subscriber_id,signup_date,plan,monthly_price,channel,cohort_month
SUB0001,2023-03-23,Pro,79,Organic Search,2023-03
SUB0002,2023-12-12,Pro,79,Paid Ads,2023-12
SUB0003,2023-09-16,Basic,29,Organic Search,2023-09
SUB0004,2023-07-19,Pro,79,Direct,2023-07
SUB0005,2022-10-15,Basic,29,Social Media,2022-10
SUB0006,2022-10-15,Basic,29,Organic Search,2022-10
SUB0007,2022-06-25,Basic,29,Direct,2022-06
SUB0008,2023-11-10,Pro,79,Direct,2023-11
SUB0009,2023-07-20,Basic,29,Direct,2023-07
SUB0010,2023-09-06,Pro,79,Social Media,2023-09
SUB0011,2022-04-15,Pro,79,Organic Search,2022-04
SUB0012,2023-12-19,Business,149,Paid Ads,2023-12
SUB0013,2023-10-28,Pro,79,Referral,2023-10
SUB0014,2022-12-02,Basic,29,Paid Ads,2022-12
SUB0015,2022-11-07,Enterprise,399,Referral,2022-11
SUB0016,2022-11-09,Basic,29,Social Media,2022-11
SUB0017,2023-02-07,Basic,29,Referral,2023-02
SUB0018,2023-06-13,Pro,79,Organic Search,2023-06
SUB0019,2023-04-25,Pro,79,Direct,2023-04
SUB0020,2023-01-29,Basic,29,Social Media,2023-01
SUB0021,2023-07-25,Basic,29,Referral,2023-07
SUB0022,2022-09-30,Business,149,Direct,2022-09
SUB0023,2023-01-30,Business,149,Referral,2023-01
SUB0024,2023-03-18,Pro,79,Organic Search,2023-03
SUB0025,2023-05-08,Basic,29,Paid Ads,2023-05
SUB0026,2023-10-08,Business,149,Organic Search,2023-10
SUB0027,2022-11-22,Business,149,Organic Search,2022-11
SUB0028,2023-06-07,Basic,29,Social Media,2023-06
SUB0029,2023-07-16,Pro,79,Referral,2023-07
SUB0030,2022-06-07,Basic,29,Referral,2022-06
SUB0031,2023-07-23,Basic,29,Referral,2023-07
SUB0032,2022-10-29,Pro,79,Organic Search,2022-10
SUB0033,2022-07-05,Pro,79,Paid Ads,2022-07
SUB0034,2023-12-12,Pro,79,Paid Ads,2023-12
SUB0035,2023-12-18,Basic,29,Social Media,2023-12
SUB0036,2023-10-18,Basic,29,Direct,2023-10
SUB0037,2023-02-07,Basic,29,Referral,2023-02
SUB0038,2022-08-16,Business,149,Organic Search,2022-08
SUB0039,2023-08-27,Basic,29,Organic Search,2023-08
SUB0040,2023-04-29,Business,149,Social Media,2023-04
SUB0041,2022-09-12,Basic,29,Paid Ads,2022-09
SUB0042,2023-05-28,Business,149,Direct,2023-05
SUB0043,2022-05-16,Business,149,Referral,2022-05
SUB0044,2023-11-27,Basic,29,Social Media,2023-11
SUB0045,2023-01-06,Basic,29,Social Media,2023-01
SUB0046,2023-08-17,Basic,29,Paid Ads,2023-08
SUB0047,2023-02-12,Basic,29,Direct,2023-02
SUB0048,2023-06-10,Pro,79,Direct,2023-06
SUB0049,2023-06-24,Pro,79,Direct,2023-06
SUB0050,2022-11-10,Basic,29,Paid Ads,2022-11
SUB0051,2023-12-19,Enterprise,399,Paid Ads,2023-12
SUB0052,2023-10-04,Pro,79,Organic Search,2023-10
SUB0053,2023-12-08,Business,149,Organic Search,2023-12
SUB0054,2023-11-21,Basic,29,Paid Ads,2023-11
SUB0055,2023-07-18,Business,149,Social Media,2023-07
SUB0056,2023-12-01,Pro,79,Social Media,2023-12
SUB0057,2022-08-05,Basic,29,Social Media,2022-08
SUB0058,2022-11-19,Pro,79,Direct,2022-11
SUB0059,2022-06-05,Business,149,Organic Search,2022-06
SUB0060,2023-02-20,Pro,79,Organic Search,2023-02
SUB0061,2023-03-31,Pro,79,Direct,2023-03
SUB0062,2023-01-15,Business,149,Referral,2023-01
SUB0063,2023-10-26,Basic,29,Social Media,2023-10
SUB0064,2023-03-12,Basic,29,Organic Search,2023-03
SUB0065,2023-01-22,Enterprise,399,Referral,2023-01
SUB0066,2023-06-22,Enterprise,399,Paid Ads,2023-06
SUB0067,2022-10-01,Pro,79,Organic Search,2022-10
SUB0068,2023-10-15,Business,149,Referral,2023-10
SUB0069,2022-07-19,Business,149,Direct,2022-07
SUB0070,2023-12-26,Pro,79,Paid Ads,2023-12
SUB0071,2023-10-03,Basic,29,Paid Ads,2023-10
SUB0072,2022-11-21,Pro,79,Direct,2022-11
SUB0073,2022-02-24,Business,149,Direct,2022-02
SUB0074,2023-10-21,Basic,29,Organic Search,2023-10
SUB0075,2023-09-05,Basic,29,Referral,2023-09
SUB0076,2023-09-15,Business,149,Referral,2023-09
SUB0077,2023-10-03,Basic,29,Paid Ads,2023-10
SUB0078,2022-07-18,Business,149,Organic Search,2022-07
SUB0079,2023-03-13,Basic,29,Social Media,2023-03
SUB0080,2022-09-06,Business,149,Direct,2022-09
SUB0081,2023-11-09,Business,149,Paid Ads,2023-11
SUB0082,2023-07-30,Pro,79,Direct,2023-07
SUB0083,2023-02-24,Basic,29,Direct,2023-02
SUB0084,2022-07-03,Business,149,Social Media,2022-07
SUB0085,2023-02-11,Enterprise,399,Direct,2023-02
SUB0086,2023-02-20,Business,149,Paid Ads,2023-02
SUB0087,2023-09-15,Pro,79,Social Media,2023-09
SUB0088,2023-08-06,Enterprise,399,Referral,2023-08
SUB0089,2023-11-18,Pro,79,Direct,2023-11
SUB0090,2023-05-16,Pro,79,Paid Ads,2023-05
SUB0091,2022-09-10,Basic,29,Referral,2022-09
SUB0092,2023-09-08,Basic,29,Direct,2023-09
SUB0093,2023-09-28,Basic,29,Paid Ads,2023-09
SUB0094,2023-07-01,Basic,29,Organic Search,2023-07
SUB0095,2023-10-03,Basic,29,Organic Search,2023-10
SUB0096,2023-05-28,Business,149,Organic Search,2023-05
SUB0097,2023-06-12,Pro,79,Referral,2023-06
SUB0098,2023-04-22,Pro,79,Paid Ads,2023-04
SUB0099,2022-04-27,Pro,79,Direct,2022-04
SUB0100,2022-08-28,Pro,79,Paid Ads,2022-08
SUB0101,2022-05-10,Business,149,Social Media,2022-05
SUB0102,2023-08-05,Basic,29,Organic Search,2023-08
SUB0103,2023-02-13,Pro,79,Referral,2023-02
SUB0104,2023-06-04,Pro,79,Social Media,2023-06
SUB0105,2023-11-26,Business,149,Organic Search,2023-11
SUB0106,2022-12-30,Pro,79,Organic Search,2022-12
SUB0107,2023-04-13,Basic,29,Referral,2023-04
SUB0108,2023-09-26,Business,149,Organic Search,2023-09
SUB0109,2022-12-15,Basic,29,Paid Ads,2022-12
SUB0110,2022-07-22,Pro,79,Paid Ads,2022-07
SUB0111,2023-01-28,Pro,79,Referral,2023-01
SUB0112,2022-10-20,Pro,79,Organic Search,2022-10
SUB0113,2023-12-04,Pro,79,Direct,2023-12
SUB0114,2023-10-18,Basic,29,Direct,2023-10
SUB0115,2023-08-04,Business,149,Organic Search,2023-08
SUB0116,2023-11-12,Business,149,Paid Ads,2023-11
SUB0117,2023-10-16,Basic,29,Social Media,2023-10
SUB0118,2022-11-11,Pro,79,Social Media,2022-11
SUB0119,2023-11-20,Business,149,Paid Ads,2023-11
SUB0120,2023-06-20,Basic,29,Social Media,2023-06
SUB0121,2023-10-18,Basic,29,Social Media,2023-10
SUB0122,2023-11-22,Basic,29,Direct,2023-11
SUB0123,2023-02-16,Pro,79,Social Media,2023-02
SUB0124,2022-08-30,Basic,29,Referral,2022-08
SUB0125,2022-12-15,Basic,29,Organic Search,2022-12
SUB0126,2023-04-22,Pro,79,Direct,2023-04
SUB0127,2023-10-22,Basic,29,Referral,2023-10
SUB0128,2023-11-08,Basic,29,Direct,2023-11
SUB0129,2022-03-02,Pro,79,Direct,2022-03
SUB0130,2023-06-05,Basic,29,Direct,2023-06
SUB0131,2023-04-16,Basic,29,Paid Ads,2023-04
SUB0132,2022-12-10,Basic,29,Organic Search,2022-12
SUB0133,2022-09-10,Pro,79,Paid Ads,2022-09
SUB0134,2023-02-28,Pro,79,Direct,2023-02
SUB0135,2023-12-09,Basic,29,Direct,2023-12
SUB0136,2023-02-19,Basic,29,Organic Search,2023-02
SUB0137,2023-06-10,Pro,79,Direct,2023-06
SUB0138,2023-09-04,Pro,79,Referral,2023-09
SUB0139,2023-03-16,Business,149,Paid Ads,2023-03
SUB0140,2023-12-20,Pro,79,Referral,2023-12
SUB0141,2023-12-17,Basic,29,Social Media,2023-12
SUB0142,2023-01-01,Basic,29,Referral,2023-01
SUB0143,2023-05-30,Pro,79,Organic Search,2023-05
SUB0144,2023-02-04,Basic,29,Direct,2023-02
SUB0145,2023-01-25,Enterprise,399,Organic Search,2023-01
SUB0146,2022-05-21,Basic,29,Paid Ads,2022-05
SUB0147,2023-07-24,Pro,79,Paid Ads,2023-07
SUB0148,2023-06-01,Business,149,Organic Search,2023-06
SUB0149,2022-06-15,Business,149,Referral,2022-06
SUB0150,2023-01-20,Basic,29,Social Media,2023-01
SUB0151,2023-11-26,Business,149,Referral,2023-11
SUB0152,2022-12-23,Pro,79,Direct,2022-12
SUB0153,2022-10-05,Basic,29,Direct,2022-10
SUB0154,2023-05-26,Basic,29,Organic Search,2023-05
SUB0155,2023-12-25,Business,149,Paid Ads,2023-12
SUB0156,2022-12-25,Basic,29,Organic Search,2022-12
SUB0157,2023-08-21,Pro,79,Paid Ads,2023-08
SUB0158,2023-09-29,Basic,29,Direct,2023-09
SUB0159,2022-12-22,Basic,29,Referral,2022-12
SUB0160,2023-09-15,Basic,29,Referral,2023-09
SUB0161,2023-03-19,Pro,79,Referral,2023-03
SUB0162,2023-08-03,Business,149,Organic Search,2023-08
SUB0163,2023-08-04,Basic,29,Social Media,2023-08
SUB0164,2023-06-18,Business,149,Organic Search,2023-06
SUB0165,2022-08-08,Basic,29,Paid Ads,2022-08
SUB0166,2023-10-29,Pro,79,Referral,2023-10
SUB0167,2023-02-17,Basic,29,Social Media,2023-02
SUB0168,2022-11-11,Pro,79,Social Media,2022-11
SUB0169,2022-05-28,Pro,79,Organic Search,2022-05
SUB0170,2023-07-15,Basic,29,Paid Ads,2023-07
SUB0171,2023-08-24,Pro,79,Referral,2023-08
SUB0172,2022-04-04,Pro,79,Paid Ads,2022-04
SUB0173,2023-06-06,Pro,79,Organic Search,2023-06
SUB0174,2022-12-13,Basic,29,Organic Search,2022-12
SUB0175,2023-08-09,Business,149,Paid Ads,2023-08
SUB0176,2022-11-01,Pro,79,Organic Search,2022-11
SUB0177,2023-08-29,Basic,29,Direct,2023-08
SUB0178,2023-03-30,Business,149,Social Media,2023-03
SUB0179,2023-12-07,Enterprise,399,Paid Ads,2023-12
SUB0180,2022-09-28,Business,149,Paid Ads,2022-09
SUB0181,2023-03-02,Business,149,Paid Ads,2023-03
SUB0182,2022-09-03,Business,149,Organic Search,2022-09
SUB0183,2023-12-03,Basic,29,Referral,2023-12
SUB0184,2023-11-14,Business,149,Social Media,2023-11
SUB0185,2023-01-06,Business,149,Paid Ads,2023-01
SUB0186,2023-08-16,Basic,29,Organic Search,2023-08
SUB0187,2023-10-22,Basic,29,Organic Search,2023-10
SUB0188,2023-06-28,Business,149,Paid Ads,2023-06
SUB0189,2023-06-15,Basic,29,Social Media,2023-06
SUB0190,2022-12-25,Basic,29,Paid Ads,2022-12
SUB0191,2022-08-11,Basic,29,Paid Ads,2022-08
SUB0192,2023-11-22,Basic,29,Referral,2023-11
SUB0193,2023-11-23,Business,149,Referral,2023-11
SUB0194,2023-08-04,Basic,29,Direct,2023-08
SUB0195,2023-03-01,Basic,29,Direct,2023-03
SUB0196,2023-03-07,Basic,29,Organic Search,2023-03
SUB0197,2023-09-14,Basic,29,Referral,2023-09
SUB0198,2023-11-22,Basic,29,Referral,2023-11
SUB0199,2023-11-18,Basic,29,Direct,2023-11
SUB0200,2023-10-06,Pro,79,Referral,2023-10
SUB0201,2023-08-08,Pro,79,Direct,2023-08
SUB0202,2022-07-31,Basic,29,Direct,2022-07
SUB0203,2022-10-21,Basic,29,Organic Search,2022-10
SUB0204,2023-11-23,Pro,79,Organic Search,2023-11
SUB0205,2023-07-22,Pro,79,Direct,2023-07
SUB0206,2022-03-11,Pro,79,Paid Ads,2022-03
SUB0207,2022-08-21,Basic,29,Organic Search,2022-08
SUB0208,2023-08-17,Business,149,Referral,2023-08
SUB0209,2022-02-21,Pro,79,Organic Search,2022-02
SUB0210,2022-10-20,Pro,79,Referral,2022-10
SUB0211,2023-06-25,Pro,79,Social Media,2023-06
SUB0212,2023-08-30,Basic,29,Referral,2023-08
SUB0213,2023-08-12,Pro,79,Paid Ads,2023-08
SUB0214,2022-12-12,Pro,79,Social Media,2022-12
SUB0215,2023-09-08,Pro,79,Paid Ads,2023-09
SUB0216,2022-12-22,Pro,79,Referral,2022-12
SUB0217,2023-02-20,Pro,79,Organic Search,2023-02
SUB0218,2023-09-22,Basic,29,Paid Ads,2023-09
SUB0219,2023-08-11,Pro,79,Direct,2023-08
SUB0220,2023-11-03,Pro,79,Referral,2023-11
SUB0221,2023-08-15,Pro,79,Social Media,2023-08
SUB0222,2023-07-04,Pro,79,Direct,2023-07
SUB0223,2022-08-12,Pro,79,Paid Ads,2022-08
SUB0224,2023-03-19,Pro,79,Referral,2023-03
SUB0225,2023-01-11,Pro,79,Direct,2023-01
SUB0226,2022-12-27,Basic,29,Paid Ads,2022-12
SUB0227,2023-12-21,Pro,79,Paid Ads,2023-12
SUB0228,2023-04-03,Business,149,Paid Ads,2023-04
SUB0229,2023-11-20,Basic,29,Paid Ads,2023-11
SUB0230,2023-08-03,Enterprise,399,Direct,2023-08
SUB0231,2023-10-12,Business,149,Organic Search,2023-10
SUB0232,2023-06-01,Pro,79,Direct,2023-06
SUB0233,2023-07-08,Basic,29,Social Media,2023-07
SUB0234,2023-05-27,Pro,79,Paid Ads,2023-05
SUB0235,2022-11-19,Basic,29,Organic Search,2022-11
SUB0236,2023-09-12,Business,149,Organic Search,2023-09
SUB0237,2023-01-22,Business,149,Paid Ads,2023-01
SUB0238,2022-04-24,Basic,29,Direct,2022-04
SUB0239,2023-08-09,Pro,79,Direct,2023-08
SUB0240,2022-11-03,Basic,29,Organic Search,2022-11
SUB0241,2023-12-08,Pro,79,Social Media,2023-12
SUB0242,2023-12-14,Pro,79,Direct,2023-12
SUB0243,2023-11-29,Pro,79,Social Media,2023-11
SUB0244,2023-03-20,Pro,79,Direct,2023-03
SUB0245,2022-04-01,Pro,79,Direct,2022-04
SUB0246,2023-12-04,Pro,79,Paid Ads,2023-12
SUB0247,2023-04-23,Pro,79,Social Media,2023-04
SUB0248,2023-12-18,Pro,79,Paid Ads,2023-12
SUB0249,2023-12-17,Business,149,Referral,2023-12
SUB0250,2023-11-05,Business,149,Direct,2023-11
SUB0251,2023-01-31,Pro,79,Paid Ads,2023-01
SUB0252,2023-03-29,Basic,29,Organic Search,2023-03
SUB0253,2023-11-04,Pro,79,Paid Ads,2023-11
SUB0254,2023-02-15,Basic,29,Referral,2023-02
SUB0255,2022-10-28,Business,149,Organic Search,2022-10
SUB0256,2023-06-28,Basic,29,Paid Ads,2023-06
SUB0257,2023-12-07,Basic,29,Paid Ads,2023-12
SUB0258,2023-09-01,Pro,79,Organic Search,2023-09
SUB0259,2023-07-05,Pro,79,Referral,2023-07
SUB0260,2022-08-16,Pro,79,Social Media,2022-08
SUB0261,2023-07-26,Basic,29,Social Media,2023-07
SUB0262,2023-12-27,Basic,29,Direct,2023-12
SUB0263,2022-09-30,Business,149,Organic Search,2022-09
SUB0264,2023-06-09,Business,149,Direct,2023-06
SUB0265,2023-11-14,Basic,29,Organic Search,2023-11
SUB0266,2023-09-20,Business,149,Referral,2023-09
SUB0267,2023-09-01,Business,149,Social Media,2023-09
SUB0268,2023-09-04,Pro,79,Direct,2023-09
SUB0269,2023-03-14,Business,149,Paid Ads,2023-03
SUB0270,2023-01-31,Pro,79,Referral,2023-01
SUB0271,2023-10-18,Pro,79,Organic Search,2023-10
SUB0272,2023-10-19,Basic,29,Social Media,2023-10
SUB0273,2023-11-10,Pro,79,Social Media,2023-11
SUB0274,2023-11-28,Business,149,Direct,2023-11
SUB0275,2023-06-06,Pro,79,Social Media,2023-06
SUB0276,2023-06-01,Pro,79,Organic Search,2023-06
SUB0277,2023-10-14,Basic,29,Social Media,2023-10
SUB0278,2023-08-11,Basic,29,Social Media,2023-08
SUB0279,2023-09-03,Basic,29,Referral,2023-09
SUB0280,2023-10-13,Basic,29,Paid Ads,2023-10
SUB0281,2023-11-19,Pro,79,Referral,2023-11
SUB0282,2023-02-28,Business,149,Social Media,2023-02
SUB0283,2023-03-23,Basic,29,Social Media,2023-03
SUB0284,2022-08-12,Basic,29,Organic Search,2022-08
SUB0285,2023-07-09,Pro,79,Direct,2023-07
SUB0286,2022-05-19,Basic,29,Referral,2022-05
SUB0287,2023-05-13,Basic,29,Organic Search,2023-05
SUB0288,2023-06-22,Business,149,Organic Search,2023-06
SUB0289,2023-01-26,Business,149,Paid Ads,2023-01
SUB0290,2023-07-15,Basic,29,Organic Search,2023-07
SUB0291,2022-05-08,Pro,79,Paid Ads,2022-05
SUB0292,2022-05-21,Basic,29,Organic Search,2022-05
SUB0293,2023-10-24,Pro,79,Paid Ads,2023-10
SUB0294,2023-03-14,Pro,79,Referral,2023-03
SUB0295,2022-09-17,Business,149,Paid Ads,2022-09
SUB0296,2023-06-11,Pro,79,Organic Search,2023-06
SUB0297,2023-10-02,Business,149,Paid Ads,2023-10
SUB0298,2022-12-05,Enterprise,399,Organic Search,2022-12
SUB0299,2023-07-30,Pro,79,Referral,2023-07
SUB0300,2022-08-01,Pro,79,Social Media,2022-08
SUB0301,2022-06-15,Basic,29,Paid Ads,2022-06
SUB0302,2023-06-16,Basic,29,Paid Ads,2023-06
SUB0303,2023-06-21,Basic,29,Referral,2023-06
SUB0304,2023-08-06,Business,149,Direct,2023-08
SUB0305,2023-09-14,Business,149,Direct,2023-09
SUB0306,2023-12-22,Business,149,Referral,2023-12
SUB0307,2023-06-08,Pro,79,Referral,2023-06
SUB0308,2023-02-19,Basic,29,Referral,2023-02
SUB0309,2023-10-13,Basic,29,Social Media,2023-10
SUB0310,2023-01-15,Business,149,Organic Search,2023-01
SUB0311,2023-04-28,Pro,79,Referral,2023-04
SUB0312,2022-07-24,Pro,79,Social Media,2022-07
SUB0313,2022-04-27,Pro,79,Social Media,2022-04
SUB0314,2023-12-17,Basic,29,Direct,2023-12
SUB0315,2023-10-29,Enterprise,399,Referral,2023-10
SUB0316,2023-09-01,Pro,79,Direct,2023-09
SUB0317,2023-04-12,Business,149,Social Media,2023-04
SUB0318,2022-10-31,Pro,79,Direct,2022-10
SUB0319,2022-10-16,Basic,29,Paid Ads,2022-10
SUB0320,2022-12-31,Business,149,Organic Search,2022-12
SUB0321,2023-06-25,Basic,29,Social Media,2023-06
SUB0322,2023-09-09,Basic,29,Social Media,2023-09
SUB0323,2023-08-16,Pro,79,Social Media,2023-08
SUB0324,2023-01-21,Basic,29,Social Media,2023-01
SUB0325,2023-12-14,Business,149,Paid Ads,2023-12
SUB0326,2023-09-19,Pro,79,Referral,2023-09
SUB0327,2023-06-27,Business,149,Referral,2023-06
SUB0328,2023-07-25,Basic,29,Direct,2023-07
SUB0329,2023-04-18,Pro,79,Referral,2023-04
SUB0330,2022-12-29,Pro,79,Direct,2022-12
SUB0331,2023-03-11,Business,149,Organic Search,2023-03
SUB0332,2023-09-27,Basic,29,Social Media,2023-09
SUB0333,2022-03-29,Pro,79,Paid Ads,2022-03
SUB0334,2022-09-06,Pro,79,Social Media,2022-09
SUB0335,2022-06-06,Pro,79,Organic Search,2022-06
SUB0336,2022-05-28,Basic,29,Paid Ads,2022-05
SUB0337,2023-11-06,Pro,79,Paid Ads,2023-11
SUB0338,2023-09-04,Basic,29,Direct,2023-09
SUB0339,2023-05-17,Basic,29,Direct,2023-05
SUB0340,2022-08-17,Pro,79,Social Media,2022-08
SUB0341,2023-05-27,Enterprise,399,Direct,2023-05
SUB0342,2023-05-17,Basic,29,Social Media,2023-05
SUB0343,2022-10-31,Basic,29,Referral,2022-10
SUB0344,2023-04-26,Basic,29,Paid Ads,2023-04
SUB0345,2023-04-06,Basic,29,Direct,2023-04
SUB0346,2023-07-27,Enterprise,399,Paid Ads,2023-07
SUB0347,2023-08-04,Basic,29,Social Media,2023-08
SUB0348,2022-06-05,Basic,29,Direct,2022-06
SUB0349,2023-03-23,Enterprise,399,Direct,2023-03
SUB0350,2023-07-31,Pro,79,Organic Search,2023-07
SUB0351,2023-06-02,Business,149,Referral,2023-06
SUB0352,2023-11-06,Basic,29,Paid Ads,2023-11
SUB0353,2023-08-15,Basic,29,Direct,2023-08
SUB0354,2022-10-22,Basic,29,Organic Search,2022-10
SUB0355,2022-07-13,Enterprise,399,Direct,2022-07
SUB0356,2023-08-08,Basic,29,Paid Ads,2023-08
SUB0357,2022-04-29,Pro,79,Social Media,2022-04
SUB0358,2023-07-12,Basic,29,Organic Search,2023-07
SUB0359,2023-12-08,Pro,79,Social Media,2023-12
SUB0360,2023-07-08,Pro,79,Referral,2023-07
SUB0361,2023-03-31,Basic,29,Organic Search,2023-03
SUB0362,2023-08-08,Basic,29,Social Media,2023-08
SUB0363,2023-05-09,Basic,29,Organic Search,2023-05
SUB0364,2023-06-23,Pro,79,Organic Search,2023-06
SUB0365,2023-12-09,Pro,79,Organic Search,2023-12
SUB0366,2023-03-29,Basic,29,Direct,2023-03
SUB0367,2023-12-16,Business,149,Organic Search,2023-12
SUB0368,2023-11-25,Enterprise,399,Organic Search,2023-11
SUB0369,2022-11-19,Pro,79,Social Media,2022-11
SUB0370,2022-07-11,Pro,79,Direct,2022-07
SUB0371,2022-08-20,Basic,29,Direct,2022-08
SUB0372,2022-04-09,Basic,29,Social Media,2022-04
SUB0373,2022-08-13,Basic,29,Direct,2022-08
SUB0374,2023-08-26,Enterprise,399,Referral,2023-08
SUB0375,2022-07-14,Pro,79,Organic Search,2022-07
SUB0376,2023-02-16,Pro,79,Organic Search,2023-02
SUB0377,2023-11-02,Business,149,Paid Ads,2023-11
SUB0378,2022-04-22,Pro,79,Referral,2022-04
SUB0379,2023-10-20,Pro,79,Paid Ads,2023-10
SUB0380,2023-01-23,Basic,29,Direct,2023-01
SUB0381,2022-09-08,Basic,29,Organic Search,2022-09
SUB0382,2023-09-01,Pro,79,Direct,2023-09
SUB0383,2023-08-02,Pro,79,Organic Search,2023-08
SUB0384,2023-11-14,Basic,29,Referral,2023-11
SUB0385,2023-09-18,Pro,79,Social Media,2023-09
SUB0386,2023-10-16,Basic,29,Paid Ads,2023-10
SUB0387,2023-01-23,Business,149,Direct,2023-01
SUB0388,2022-11-04,Pro,79,Paid Ads,2022-11
SUB0389,2023-09-24,Pro,79,Direct,2023-09
SUB0390,2023-10-17,Basic,29,Paid Ads,2023-10
SUB0391,2023-12-27,Business,149,Paid Ads,2023-12
SUB0392,2023-04-14,Basic,29,Paid Ads,2023-04
SUB0393,2023-03-21,Business,149,Direct,2023-03
SUB0394,2023-10-05,Pro,79,Direct,2023-10
SUB0395,2023-03-02,Business,149,Social Media,2023-03
SUB0396,2023-12-05,Basic,29,Referral,2023-12
SUB0397,2023-11-07,Pro,79,Referral,2023-11
SUB0398,2023-04-23,Pro,79,Social Media,2023-04
SUB0399,2023-09-24,Pro,79,Direct,2023-09
