subscriber_id,signup_date,plan,monthly_price,channel,cohort_month
SUB0400,2023-09-26,Basic,29,Social Media,2023-09
SUB0401,2022-08-23,Pro,79,Direct,2022-08
SUB0402,2023-11-24,Basic,29,Organic Search,2023-11
SUB0403,2023-06-03,Basic,29,Direct,2023-06
SUB0404,2023-10-25,Pro,79,Organic Search,2023-10
SUB0405,2023-02-17,Enterprise,399,Referral,2023-02
SUB0406,2023-11-21,Pro,79,Paid Ads,2023-11
SUB0407,2023-03-31,Pro,79,Social Media,2023-03
SUB0408,2022-03-17,Business,149,Paid Ads,2022-03
SUB0409,2023-11-25,Enterprise,399,Social Media,2023-11
SUB0410,2022-08-09,Pro,79,Social Media,2022-08
SUB0411,2023-02-16,Enterprise,399,Social Media,2023-02
SUB0412,2023-12-12,Basic,29,Referral,2023-12
SUB0413,2023-12-12,Basic,29,Organic Search,2023-12
SUB0414,2023-07-07,Business,149,Referral,2023-07
SUB0415,2023-08-03,Pro,79,Social Media,2023-08
SUB0416,2023-05-04,Basic,29,Social Media,2023-05
SUB0417,2023-01-30,Business,149,Direct,2023-01
SUB0418,2023-02-22,Basic,29,Organic Search,2023-02
SUB0419,2023-08-21,Basic,29,Referral,2023-08
SUB0420,2023-09-25,Basic,29,Social Media,2023-09
SUB0421,2023-10-11,Business,149,Organic Search,2023-10
SUB0422,2023-10-10,Pro,79,Direct,2023-10
SUB0423,2022-08-09,Pro,79,Organic Search,2022-08
SUB0424,2023-05-28,Basic,29,Referral,2023-05
SUB0425,2022-06-24,Pro,79,Social Media,2022-06
SUB0426,2023-06-25,Pro,79,Organic Search,2023-06
SUB0427,2023-04-30,Basic,29,Direct,2023-04
SUB0428,2023-11-18,Basic,29,Referral,2023-11
SUB0429,2023-03-08,Pro,79,Social Media,2023-03
SUB0430,2022-09-07,Basic,29,Direct,2022-09
SUB0431,2022-10-03,Business,149,Paid Ads,2022-10
SUB0432,2023-09-29,Basic,29,Organic Search,2023-09
SUB0433,2023-07-28,Pro,79,Organic Search,2023-07
SUB0434,2022-08-20,Basic,29,Organic Search,2022-08
SUB0435,2022-07-31,Pro,79,Organic Search,2022-07
SUB0436,2023-09-03,Pro,79,Paid Ads,2023-09
SUB0437,2022-07-16,Pro,79,Referral,2022-07
SUB0438,2023-10-23,Pro,79,Referral,2023-10
SUB0439,2023-09-05,Pro,79,Social Media,2023-09
SUB0440,2022-07-27,Enterprise,399,Paid Ads,2022-07
SUB0441,2022-08-01,Pro,79,Paid Ads,2022-08
SUB0442,2023-12-26,Basic,29,Direct,2023-12
SUB0443,2023-03-22,Pro,79,Paid Ads,2023-03
SUB0444,2023-03-20,Business,149,Referral,2023-03
SUB0445,2023-10-20,Business,149,Social Media,2023-10
SUB0446,2023-12-11,Basic,29,Direct,2023-12
SUB0447,2023-12-25,Basic,29,Organic Search,2023-12
SUB0448,2023-09-25,Basic,29,Referral,2023-09
SUB0449,2023-03-24,Business,149,Direct,2023-03
SUB0450,2022-07-30,Enterprise,399,Social Media,2022-07
SUB0451,2023-10-05,Business,149,Social Media,2023-10
SUB0452,2023-06-29,Pro,79,Referral,2023-06
SUB0453,2023-04-20,Basic,29,Direct,2023-04
SUB0454,2023-11-26,Basic,29,Referral,2023-11
SUB0455,2022-09-01,Business,149,Paid Ads,2022-09
SUB0456,2023-05-27,Pro,79,Paid Ads,2023-05
SUB0457,2022-03-19,Business,149,Social Media,2022-03
SUB0458,2023-05-15,Basic,29,Social Media,2023-05
SUB0459,2022-06-22,Pro,79,Social Media,2022-06
SUB0460,2022-09-09,Basic,29,Paid Ads,2022-09
SUB0461,2022-09-07,Pro,79,Organic Search,2022-09
SUB0462,2023-08-11,Basic,29,Direct,2023-08
SUB0463,2023-09-22,Basic,29,Organic Search,2023-09
SUB0464,2023-07-11,Business,149,Social Media,2023-07
SUB0465,2023-12-17,Basic,29,Social Media,2023-12
SUB0466,2023-03-23,Basic,29,Paid Ads,2023-03
SUB0467,2023-01-25,Pro,79,Paid Ads,2023-01
SUB0468,2023-11-11,Basic,29,Referral,2023-11
SUB0469,2022-12-11,Basic,29,Social Media,2022-12
SUB0470,2023-12-17,Pro,79,Referral,2023-12
SUB0471,2022-03-22,Business,149,Direct,2022-03
SUB0472,2023-12-19,Basic,29,Referral,2023-12
SUB0473,2022-06-01,Pro,79,Social Media,2022-06
SUB0474,2023-11-20,Business,149,Organic Search,2023-11
SUB0475,2023-06-14,Pro,79,Paid Ads,2023-06
SUB0476,2023-12-28,Pro,79,Referral,2023-12
SUB0477,2022-07-18,Enterprise,399,Organic Search,2022-07
SUB0478,2023-06-27,Pro,79,Organic Search,2023-06
SUB0479,2023-12-19,Business,149,Organic Search,2023-12
SUB0480,2023-06-12,Pro,79,Referral,2023-06
SUB0481,2023-08-02,Business,149,Organic Search,2023-08
SUB0482,2023-09-01,Basic,29,Organic Search,2023-09
SUB0483,2023-05-07,Basic,29,Referral,2023-05
SUB0484,2023-08-01,Pro,79,Paid Ads,2023-08
SUB0485,2023-07-12,Pro,79,Direct,2023-07
SUB0486,2023-11-24,Pro,79,Paid Ads,2023-11
SUB0487,2022-06-05,Basic,29,Organic Search,2022-06
SUB0488,2023-01-22,Pro,79,Social Media,2023-01
SUB0489,2023-12-12,Pro,79,Paid Ads,2023-12
SUB0490,2023-11-19,Pro,79,Direct,2023-11
SUB0491,2023-05-08,Basic,29,Social Media,2023-05
SUB0492,2023-07-29,Pro,79,Social Media,2023-07
SUB0493,2023-01-19,Basic,29,Organic Search,2023-01
SUB0494,2022-11-13,Business,149,Social Media,2022-11
SUB0495,2023-05-12,Business,149,Direct,2023-05
SUB0496,2023-03-10,Basic,29,Social Media,2023-03
SUB0497,2023-07-11,Business,149,Direct,2023-07
SUB0498,2022-07-23,Basic,29,Social Media,2022-07
SUB0499,2023-12-21,Pro,79,Social Media,2023-12
SUB0500,2023-12-25,Business,149,Paid Ads,2023-12
SUB0501,2023-09-02,Enterprise,399,Social Media,2023-09
SUB0502,2023-06-18,Basic,29,Social Media,2023-06
SUB0503,2023-02-10,Pro,79,Direct,2023-02
SUB0504,2023-10-20,Basic,29,Referral,2023-10
SUB0505,2023-08-27,Basic,29,Social Media,2023-08
SUB0506,2022-10-21,Basic,29,Direct,2022-10
SUB0507,2023-11-27,Business,149,Organic Search,2023-11
SUB0508,2023-10-24,Business,149,Social Media,2023-10
SUB0509,2023-12-12,Business,149,Referral,2023-12
SUB0510,2023-09-14,Business,149,Paid Ads,2023-09
SUB0511,2023-07-25,Pro,79,Referral,2023-07
SUB0512,2023-04-17,Basic,29,Paid Ads,2023-04
SUB0513,2023-12-06,Pro,79,Paid Ads,2023-12
SUB0514,2023-11-10,Pro,79,Organic Search,2023-11
SUB0515,2022-06-05,Basic,29,Social Media,2022-06
SUB0516,2022-04-29,Basic,29,Referral,2022-04
SUB0517,2023-03-24,Pro,79,Organic Search,2023-03
SUB0518,2023-10-19,Business,149,Referral,2023-10
SUB0519,2023-12-26,Pro,79,Paid Ads,2023-12
SUB0520,2022-10-10,Basic,29,Direct,2022-10
SUB0521,2023-07-16,Business,149,Referral,2023-07
SUB0522,2023-03-26,Pro,79,Referral,2023-03
SUB0523,2023-12-19,Business,149,Referral,2023-12
SUB0524,2023-10-31,Business,149,Social Media,2023-10
SUB0525,2023-10-30,Enterprise,399,Referral,2023-10
SUB0526,2023-05-15,Pro,79,Referral,2023-05
SUB0527,2023-04-15,Business,149,Social Media,2023-04
SUB0528,2023-01-17,Enterprise,399,Paid Ads,2023-01
SUB0529,2022-06-23,Business,149,Paid Ads,2022-06
SUB0530,2023-11-09,Business,149,Social Media,2023-11
SUB0531,2023-10-20,Enterprise,399,Direct,2023-10
SUB0532,2023-12-30,Basic,29,Social Media,2023-12
SUB0533,2023-12-29,Basic,29,Direct,2023-12
SUB0534,2023-06-28,Basic,29,Referral,2023-06
SUB0535,2023-10-02,Pro,79,Referral,2023-10
SUB0536,2023-12-10,Pro,79,Referral,2023-12
SUB0537,2023-11-03,Basic,29,Paid Ads,2023-11
SUB0538,2022-12-29,Pro,79,Direct,2022-12
SUB0539,2023-05-05,Business,149,Direct,2023-05
SUB0540,2022-09-19,Basic,29,Direct,2022-09
SUB0541,2023-12-14,Basic,29,Organic Search,2023-12
SUB0542,2023-07-22,Pro,79,Social Media,2023-07
SUB0543,2022-12-15,Business,149,Referral,2022-12
SUB0544,2023-08-21,Pro,79,Organic Search,2023-08
SUB0545,2023-07-28,Basic,29,Organic Search,2023-07
SUB0546,2023-03-13,Basic,29,Social Media,2023-03
SUB0547,2022-09-03,Basic,29,Paid Ads,2022-09
SUB0548,2023-08-21,Business,149,Paid Ads,2023-08
SUB0549,2023-06-10,Basic,29,Referral,2023-06
SUB0550,2023-10-03,Pro,79,Direct,2023-10
SUB0551,2023-06-10,Pro,79,Paid Ads,2023-06
SUB0552,2023-11-04,Business,149,Organic Search,2023-11
SUB0553,2023-06-26,Business,149,Direct,2023-06
SUB0554,2023-06-30,Pro,79,Referral,2023-06
SUB0555,2023-11-14,Basic,29,Referral,2023-11
SUB0556,2023-04-09,Basic,29,Social Media,2023-04
SUB0557,2022-09-24,Enterprise,399,Referral,2022-09
SUB0558,2022-05-04,Basic,29,Referral,2022-05
SUB0559,2023-09-26,Pro,79,Referral,2023-09
SUB0560,2023-07-29,Basic,29,Referral,2023-07
SUB0561,2023-09-04,Basic,29,Organic Search,2023-09
SUB0562,2022-12-03,Business,149,Social Media,2022-12
SUB0563,2022-09-27,Basic,29,Paid Ads,2022-09
SUB0564,2022-03-29,Pro,79,Direct,2022-03
SUB0565,2023-03-08,Enterprise,399,Organic Search,2023-03
SUB0566,2023-07-14,Business,149,Paid Ads,2023-07
SUB0567,2023-04-02,Enterprise,399,Direct,2023-04
SUB0568,2023-04-28,Basic,29,Direct,2023-04
SUB0569,2023-11-25,Basic,29,Paid Ads,2023-11
SUB0570,2023-03-07,Business,149,Paid Ads,2023-03
SUB0571,2023-06-07,Basic,29,Paid Ads,2023-06
SUB0572,2023-10-08,Business,149,Direct,2023-10
SUB0573,2023-04-05,Basic,29,Paid Ads,2023-04
SUB0574,2023-07-29,Enterprise,399,Direct,2023-07
SUB0575,2023-11-08,Basic,29,Paid Ads,2023-11
SUB0576,2023-12-12,Basic,29,Organic Search,2023-12
SUB0577,2022-10-07,Basic,29,Referral,2022-10
SUB0578,2023-12-03,Business,149,Paid Ads,2023-12
SUB0579,2023-05-27,Pro,79,Organic Search,2023-05
SUB0580,2023-01-06,Basic,29,Organic Search,2023-01
SUB0581,2023-05-09,Basic,29,Social Media,2023-05
SUB0582,2023-12-23,Pro,79,Organic Search,2023-12
SUB0583,2023-05-27,Pro,79,Referral,2023-05
SUB0584,2023-02-22,Pro,79,Organic Search,2023-02
SUB0585,2023-08-04,Pro,79,Paid Ads,2023-08
SUB0586,2022-12-24,Business,149,Organic Search,2022-12
SUB0587,2022-07-20,Pro,79,Direct,2022-07
SUB0588,2022-09-19,Basic,29,Organic Search,2022-09
SUB0589,2022-09-18,Basic,29,Social Media,2022-09
SUB0590,2022-10-12,Business,149,Social Media,2022-10
SUB0591,2022-09-29,Pro,79,Social Media,2022-09
SUB0592,2023-08-07,Pro,79,Social Media,2023-08
SUB0593,2022-11-07,Basic,29,Organic Search,2022-11
SUB0594,2023-03-05,Basic,29,Paid Ads,2023-03
SUB0595,2023-11-22,Basic,29,Referral,2023-11
SUB0596,2023-05-17,Pro,79,Direct,2023-05
SUB0597,2023-08-19,Pro,79,Referral,2023-08
SUB0598,2022-10-30,Basic,29,Direct,2022-10
SUB0599,2022-11-16,Pro,79,Social Media,2022-11
SUB0600,2022-05-28,Pro,79,Social Media,2022-05
SUB0601,2022-10-27,Basic,29,Organic Search,2022-10
SUB0602,2023-01-20,Business,149,Direct,2023-01
SUB0603,2022-11-03,Pro,79,Paid Ads,2022-11
SUB0604,2022-08-06,Pro,79,Paid Ads,2022-08
SUB0605,2022-09-11,Pro,79,Social Media,2022-09
SUB0606,2023-05-10,Basic,29,Organic Search,2023-05
SUB0607,2022-11-28,Basic,29,Referral,2022-11
SUB0608,2023-03-16,Pro,79,Referral,2023-03
SUB0609,2023-06-02,Enterprise,399,Social Media,2023-06
SUB0610,2023-08-29,Basic,29,Organic Search,2023-08
SUB0611,2022-05-25,Basic,29,Organic Search,2022-05
SUB0612,2023-10-14,Pro,79,Referral,2023-10
SUB0613,2023-08-01,Business,149,Direct,2023-08
SUB0614,2022-07-28,Basic,29,Direct,2022-07
SUB0615,2023-11-13,Pro,79,Organic Search,2023-11
SUB0616,2023-12-01,Pro,79,Social Media,2023-12
SUB0617,2022-06-30,Business,149,Organic Search,2022-06
SUB0618,2023-01-19,Enterprise,399,Direct,2023-01
SUB0619,2023-10-17,Basic,29,Organic Search,2023-10
SUB0620,2023-09-23,Pro,79,Paid Ads,2023-09
SUB0621,2022-11-10,Basic,29,Social Media,2022-11
SUB0622,2022-11-30,Basic,29,Organic Search,2022-11
SUB0623,2023-03-20,Basic,29,Direct,2023-03
SUB0624,2023-05-23,Basic,29,Referral,2023-05
SUB0625,2023-07-28,Pro,79,Social Media,2023-07
SUB0626,2023-03-19,Business,149,Direct,2023-03
SUB0627,2023-05-11,Pro,79,Direct,2023-05
SUB0628,2023-09-23,Basic,29,Referral,2023-09
SUB0629,2022-05-20,Basic,29,Referral,2022-05
SUB0630,2023-01-02,Pro,79,Referral,2023-01
SUB0631,2023-09-08,Business,149,Referral,2023-09
SUB0632,2023-11-21,Basic,29,Paid Ads,2023-11
SUB0633,2023-06-06,Pro,79,Social Media,2023-06
SUB0634,2023-06-16,Basic,29,Organic Search,2023-06
SUB0635,2022-08-27,Basic,29,Direct,2022-08
SUB0636,2023-05-03,Basic,29,Social Media,2023-05
SUB0637,2023-06-17,Pro,79,Paid Ads,2023-06
SUB0638,2022-12-25,Basic,29,Referral,2022-12
SUB0639,2023-01-14,Business,149,Direct,2023-01
SUB0640,2023-03-24,Pro,79,Organic Search,2023-03
SUB0641,2022-04-14,Basic,29,Direct,2022-04
SUB0642,2023-02-18,Basic,29,Organic Search,2023-02
SUB0643,2022-12-02,Basic,29,Social Media,2022-12
SUB0644,2023-02-22,Pro,79,Social Media,2023-02
SUB0645,2022-09-10,Pro,79,Paid Ads,2022-09
SUB0646,2023-11-19,Business,149,Organic Search,2023-11
SUB0647,2023-07-16,Basic,29,Organic Search,2023-07
SUB0648,2023-08-24,Basic,29,Direct,2023-08
SUB0649,2023-10-10,Pro,79,Referral,2023-10
SUB0650,2023-05-30,Basic,29,Social Media,2023-05
SUB0651,2022-08-03,Enterprise,399,Organic Search,2022-08
SUB0652,2023-06-19,Basic,29,Referral,2023-06
SUB0653,2023-07-13,Business,149,Paid Ads,2023-07
SUB0654,2023-09-22,Business,149,Referral,2023-09
SUB0655,2023-04-24,Basic,29,Organic Search,2023-04
SUB0656,2022-09-18,Pro,79,Social Media,2022-09
SUB0657,2023-01-24,Basic,29,Social Media,2023-01
SUB0658,2023-03-16,Pro,79,Paid Ads,2023-03
SUB0659,2023-08-09,Pro,79,Referral,2023-08
SUB0660,2023-07-05,Basic,29,Organic Search,2023-07
SUB0661,2023-03-12,Pro,79,Social Media,2023-03
SUB0662,2023-12-26,Business,149,Referral,2023-12
SUB0663,2023-07-22,Pro,79,Direct,2023-07
SUB0664,2022-12-22,Pro,79,Social Media,2022-12
SUB0665,2022-08-21,Basic,29,Social Media,2022-08
SUB0666,2022-10-13,Basic,29,Referral,2022-10
SUB0667,2022-12-28,Basic,29,Direct,2022-12
SUB0668,2022-10-20,Pro,79,Referral,2022-10
SUB0669,2022-11-11,Basic,29,Organic Search,2022-11
SUB0670,2023-01-25,Basic,29,Direct,2023-01
SUB0671,2022-10-31,Pro,79,Organic Search,2022-10
SUB0672,2023-11-22,Basic,29,Referral,2023-11
SUB0673,2022-07-26,Pro,79,Paid Ads,2022-07
SUB0674,2023-06-12,Basic,29,Paid Ads,2023-06
SUB0675,2023-04-13,Basic,29,Organic Search,2023-04
SUB0676,2023-12-24,Pro,79,Paid Ads,2023-12
SUB0677,2022-09-02,Business,149,Referral,2022-09
SUB0678,2023-04-05,Basic,29,Paid Ads,2023-04
SUB0679,2023-12-19,Basic,29,Paid Ads,2023-12
SUB0680,2023-11-10,Basic,29,Paid Ads,2023-11
SUB0681,2023-10-21,Pro,79,Organic Search,2023-10
SUB0682,2023-01-06,Basic,29,Social Media,2023-01
SUB0683,2022-10-29,Pro,79,Direct,2022-10
SUB0684,2023-08-20,Business,149,Social Media,2023-08
SUB0685,2023-12-04,Pro,79,Direct,2023-12
SUB0686,2023-06-28,Pro,79,Direct,2023-06
SUB0687,2023-07-06,Basic,29,Referral,2023-07
SUB0688,2023-01-21,Basic,29,Organic Search,2023-01
SUB0689,2023-10-02,Pro,79,Referral,2023-10
SUB0690,2022-11-12,Business,149,Direct,2022-11
SUB0691,2023-02-19,Basic,29,Direct,2023-02
SUB0692,2023-04-21,Basic,29,Social Media,2023-04
SUB0693,2023-06-04,Pro,79,Organic Search,2023-06
SUB0694,2022-12-25,Basic,29,Referral,2022-12
SUB0695,2022-09-05,Basic,29,Organic Search,2022-09
SUB0696,2023-07-24,Pro,79,Direct,2023-07
SUB0697,2023-01-27,Basic,29,Direct,2023-01
SUB0698,2023-07-10,Pro,79,Organic Search,2023-07
SUB0699,2022-10-14,Pro,79,Direct,2022-10
SUB0700,2023-05-21,Pro,79,Referral,2023-05
SUB0701,2023-06-17,Pro,79,Direct,2023-06
SUB0702,2022-06-15,Basic,29,Organic Search,2022-06
SUB0703,2023-02-27,Pro,79,Referral,2023-02
SUB0704,2022-09-25,Enterprise,399,Organic Search,2022-09
SUB0705,2022-07-03,Pro,79,Paid Ads,2022-07
SUB0706,2023-12-27,Basic,29,Social Media,2023-12
SUB0707,2023-02-18,Enterprise,399,Direct,2023-02
SUB0708,2023-10-19,Pro,79,Paid Ads,2023-10
SUB0709,2023-01-03,Basic,29,Referral,2023-01
SUB0710,2023-08-25,Basic,29,Referral,2023-08
SUB0711,2023-09-28,Pro,79,Organic Search,2023-09
SUB0712,2023-07-17,Business,149,Referral,2023-07
SUB0713,2023-05-16,Basic,29,Organic Search,2023-05
SUB0714,2023-04-13,Pro,79,Social Media,2023-04
SUB0715,2023-03-07,Basic,29,Direct,2023-03
SUB0716,2023-12-04,Business,149,Referral,2023-12
SUB0717,2023-10-27,Basic,29,Paid Ads,2023-10
SUB0718,2023-12-18,Business,149,Referral,2023-12
SUB0719,2022-09-15,Enterprise,399,Social Media,2022-09
SUB0720,2023-09-16,Basic,29,Organic Search,2023-09
SUB0721,2023-12-08,Basic,29,Social Media,2023-12
SUB0722,2022-11-07,Pro,79,Referral,2022-11
SUB0723,2022-07-07,Business,149,Direct,2022-07
SUB0724,2023-09-20,Basic,29,Social Media,2023-09
SUB0725,2023-07-07,Pro,79,Organic Search,2023-07
SUB0726,2023-10-31,Basic,29,Paid Ads,2023-10
SUB0727,2022-09-30,Enterprise,399,Referral,2022-09
SUB0728,2023-10-13,Business,149,Social Media,2023-10
SUB0729,2022-11-24,Basic,29,Paid Ads,2022-11
SUB0730,2022-10-22,Basic,29,Referral,2022-10
SUB0731,2022-10-23,Business,149,Organic Search,2022-10
SUB0732,2023-10-20,Pro,79,Direct,2023-10
SUB0733,2023-08-18,Business,149,Direct,2023-08
SUB0734,2023-06-12,Basic,29,Referral,2023-06
SUB0735,2023-03-13,Business,149,Direct,2023-03
SUB0736,2023-11-14,Basic,29,Social Media,2023-11
SUB0737,2023-04-02,Basic,29,Paid Ads,2023-04
SUB0738,2023-10-21,Business,149,Direct,2023-10
SUB0739,2023-04-29,Business,149,Paid Ads,2023-04
SUB0740,2023-03-24,Pro,79,Organic Search,2023-03
SUB0741,2023-05-11,Pro,79,Paid Ads,2023-05
SUB0742,2023-02-05,Enterprise,399,Direct,2023-02
SUB0743,2023-09-23,Basic,29,Social Media,2023-09
SUB0744,2023-06-01,Basic,29,Paid Ads,2023-06
SUB0745,2022-12-18,Basic,29,Social Media,2022-12
SUB0746,2023-11-23,Business,149,Paid Ads,2023-11
SUB0747,2023-03-28,Basic,29,Direct,2023-03
SUB0748,2023-06-22,Enterprise,399,Social Media,2023-06
SUB0749,2023-11-26,Business,149,Social Media,2023-11
SUB0750,2023-07-30,Pro,79,Social Media,2023-07
SUB0751,2022-09-07,Enterprise,399,Paid Ads,2022-09
SUB0752,2023-12-08,Business,149,Paid Ads,2023-12
SUB0753,2023-08-01,Business,149,Organic Search,2023-08
SUB0754,2023-02-26,Pro,79,Referral,2023-02
SUB0755,2022-09-30,Pro,79,Organic Search,2022-09
SUB0756,2023-10-12,Pro,79,Direct,2023-10
SUB0757,2023-07-29,Business,149,Referral,2023-07
SUB0758,2023-06-17,Basic,29,Paid Ads,2023-06
SUB0759,2023-11-21,Basic,29,Direct,2023-11
SUB0760,2023-10-10,Basic,29,Social Media,2023-10
SUB0761,2022-10-11,Basic,29,Paid Ads,2022-10
SUB0762,2023-02-12,Business,149,Referral,2023-02
SUB0763,2022-12-30,Business,149,Social Media,2022-12
SUB0764,2023-09-21,Basic,29,Direct,2023-09
SUB0765,2022-05-14,Basic,29,Social Media,2022-05
SUB0766,2023-07-05,Enterprise,399,Referral,2023-07
SUB0767,2023-09-29,Basic,29,Referral,2023-09
SUB0768,2023-11-14,Business,149,Referral,2023-11
SUB0769,2023-03-03,Business,149,Paid Ads,2023-03
SUB0770,2023-10-23,Basic,29,Social Media,2023-10
SUB0771,2022-08-31,Pro,79,Paid Ads,2022-08
SUB0772,2023-11-02,Business,149,Social Media,2023-11
SUB0773,2022-09-18,Pro,79,Organic Search,2022-09
SUB0774,2023-04-05,Business,149,Organic Search,2023-04
SUB0775,2023-10-13,Basic,29,Paid Ads,2023-10
SUB0776,2022-10-10,Pro,79,Direct,2022-10
SUB0777,2022-12-16,Pro,79,Organic Search,2022-12
SUB0778,2023-09-12,Business,149,Paid Ads,2023-09
SUB0779,2023-09-11,Basic,29,Organic Search,2023-09
SUB0780,2023-08-07,Basic,29,Direct,2023-08
SUB0781,2023-08-31,Pro,79,Organic Search,2023-08
SUB0782,2023-06-22,Business,149,Social Media,2023-06
SUB0783,2023-01-01,Pro,79,Organic Search,2023-01
SUB0784,2023-03-05,Pro,79,Direct,2023-03
SUB0785,2022-11-07,Basic,29,Paid Ads,2022-11
SUB0786,2023-11-26,Basic,29,Organic Search,2023-11
SUB0787,2023-07-11,Pro,79,Paid Ads,2023-07
SUB0788,2023-04-07,Pro,79,Paid Ads,2023-04
SUB0789,2023-05-11,Pro,79,Organic Search,2023-05
SUB0790,2023-12-11,Pro,79,Referral,2023-12
SUB0791,2022-10-13,Basic,29,Direct,2022-10
SUB0792,2023-07-13,Pro,79,Direct,2023-07
SUB0793,2023-06-03,Pro,79,Social Media,2023-06
SUB0794,2023-07-25,Business,149,Organic Search,2023-07
SUB0795,2022-04-09,Pro,79,Referral,2022-04
SUB0796,2023-11-12,Basic,29,Organic Search,2023-11
SUB0797,2023-12-05,Basic,29,Organic Search,2023-12
