subscriber_id,signup_date,plan,monthly_price,channel,cohort_month
SUB0798,2023-07-03,Basic,29,Organic Search,2023-07
SUB0799,2023-09-01,Business,149,Referral,2023-09
SUB0800,2023-12-02,Basic,29,Referral,2023-12
SUB0801,2023-09-06,Pro,79,Paid Ads,2023-09
SUB0802,2022-10-12,Business,149,Social Media,2022-10
SUB0803,2023-07-08,Enterprise,399,Social Media,2023-07
SUB0804,2023-07-22,Pro,79,Paid Ads,2023-07
SUB0805,2023-04-20,Basic,29,Social Media,2023-04
SUB0806,2023-09-18,Basic,29,Paid Ads,2023-09
SUB0807,2023-12-06,Basic,29,Paid Ads,2023-12
SUB0808,2023-12-03,Business,149,Referral,2023-12
SUB0809,2023-05-05,Business,149,Direct,2023-05
SUB0810,2022-09-03,Basic,29,Direct,2022-09
SUB0811,2023-12-25,Pro,79,Organic Search,2023-12
SUB0812,2023-10-30,Business,149,Paid Ads,2023-10
SUB0813,2022-09-15,Basic,29,Organic Search,2022-09
SUB0814,2023-12-01,Business,149,Referral,2023-12
SUB0815,2023-11-11,Basic,29,Referral,2023-11
SUB0816,2023-06-10,Pro,79,Social Media,2023-06
SUB0817,2023-07-15,Pro,79,Social Media,2023-07
SUB0818,2023-04-06,Basic,29,Paid Ads,2023-04
SUB0819,2022-06-20,Pro,79,Social Media,2022-06
SUB0820,2023-02-27,Basic,29,Direct,2023-02
SUB0821,2023-10-16,Basic,29,Organic Search,2023-10
SUB0822,2022-02-19,Pro,79,Organic Search,2022-02
SUB0823,2023-02-25,Pro,79,Paid Ads,2023-02
SUB0824,2023-04-06,Pro,79,Referral,2023-04
SUB0825,2023-06-19,Basic,29,Referral,2023-06
SUB0826,2023-12-01,Pro,79,Referral,2023-12
SUB0827,2023-03-06,Pro,79,Social Media,2023-03
SUB0828,2023-03-06,Basic,29,Social Media,2023-03
SUB0829,2023-09-19,Basic,29,Organic Search,2023-09
SUB0830,2023-05-06,Pro,79,Referral,2023-05
SUB0831,2022-12-12,Pro,79,Social Media,2022-12
SUB0832,2023-05-06,Basic,29,Organic Search,2023-05
SUB0833,2022-10-01,Basic,29,Social Media,2022-10
SUB0834,2022-11-03,Basic,29,Paid Ads,2022-11
SUB0835,2023-05-30,Enterprise,399,Paid Ads,2023-05
SUB0836,2023-04-17,Business,149,Social Media,2023-04
SUB0837,2023-11-29,Basic,29,Organic Search,2023-11
SUB0838,2023-03-15,Basic,29,Referral,2023-03
SUB0839,2023-07-10,Basic,29,Direct,2023-07
SUB0840,2023-08-03,Basic,29,Paid Ads,2023-08
SUB0841,2022-03-25,Pro,79,Referral,2022-03
SUB0842,2023-08-17,Basic,29,Organic Search,2023-08
SUB0843,2022-11-04,Pro,79,Direct,2022-11
SUB0844,2023-12-16,Basic,29,Referral,2023-12
SUB0845,2022-10-09,Pro,79,Paid Ads,2022-10
SUB0846,2023-04-15,Enterprise,399,Organic Search,2023-04
SUB0847,2022-08-01,Pro,79,Social Media,2022-08
SUB0848,2023-12-29,Pro,79,Direct,2023-12
SUB0849,2023-06-01,Basic,29,Referral,2023-06
SUB0850,2023-07-17,Pro,79,Paid Ads,2023-07
SUB0851,2022-07-08,Enterprise,399,Referral,2022-07
SUB0852,2023-09-24,Pro,79,Social Media,2023-09
SUB0853,2022-11-30,Basic,29,Paid Ads,2022-11
SUB0854,2023-11-22,Business,149,Social Media,2023-11
SUB0855,2022-11-27,Basic,29,Social Media,2022-11
SUB0856,2022-11-15,Enterprise,399,Referral,2022-11
SUB0857,2022-05-20,Pro,79,Organic Search,2022-05
SUB0858,2023-05-16,Pro,79,Referral,2023-05
SUB0859,2023-07-02,Business,149,Paid Ads,2023-07
SUB0860,2022-07-06,Pro,79,Paid Ads,2022-07
SUB0861,2023-10-04,Business,149,Direct,2023-10
SUB0862,2023-05-06,Basic,29,Paid Ads,2023-05
SUB0863,2023-06-12,Business,149,Paid Ads,2023-06
SUB0864,2023-04-29,Business,149,Organic Search,2023-04
SUB0865,2023-04-07,Basic,29,Direct,2023-04
SUB0866,2023-06-30,Basic,29,Direct,2023-06
SUB0867,2022-10-15,Basic,29,Organic Search,2022-10
SUB0868,2022-11-07,Basic,29,Social Media,2022-11
SUB0869,2023-11-08,Enterprise,399,Social Media,2023-11
SUB0870,2023-12-11,Pro,79,Social Media,2023-12
SUB0871,2023-03-22,Business,149,Organic Search,2023-03
SUB0872,2023-01-15,Basic,29,Referral,2023-01
SUB0873,2023-08-09,Pro,79,Social Media,2023-08
SUB0874,2023-04-12,Pro,79,Direct,2023-04
SUB0875,2022-04-27,Basic,29,Direct,2022-04
SUB0876,2022-10-16,Pro,79,Paid Ads,2022-10
SUB0877,2023-09-09,Business,149,Paid Ads,2023-09
SUB0878,2023-08-15,Pro,79,Organic Search,2023-08
SUB0879,2022-04-30,Business,149,Direct,2022-04
SUB0880,2022-12-10,Basic,29,Paid Ads,2022-12
SUB0881,2022-12-17,Basic,29,Paid Ads,2022-12
SUB0882,2023-08-21,Basic,29,Direct,2023-08
SUB0883,2022-04-13,Business,149,Organic Search,2022-04
SUB0884,2022-08-24,Basic,29,Direct,2022-08
SUB0885,2023-10-15,Basic,29,Referral,2023-10
SUB0886,2022-11-05,Pro,79,Organic Search,2022-11
SUB0887,2023-08-12,Pro,79,Paid Ads,2023-08
SUB0888,2022-12-22,Pro,79,Direct,2022-12
SUB0889,2022-08-18,Basic,29,Direct,2022-08
SUB0890,2022-12-26,Pro,79,Direct,2022-12
SUB0891,2023-09-12,Basic,29,Direct,2023-09
SUB0892,2023-11-06,Basic,29,Organic Search,2023-11
SUB0893,2023-10-27,Basic,29,Direct,2023-10
SUB0894,2023-04-05,Basic,29,Paid Ads,2023-04
SUB0895,2023-08-19,Business,149,Social Media,2023-08
SUB0896,2022-11-27,Pro,79,Organic Search,2022-11
SUB0897,2023-01-30,Pro,79,Direct,2023-01
SUB0898,2023-11-22,Basic,29,Referral,2023-11
SUB0899,2022-03-25,Pro,79,Social Media,2022-03
SUB0900,2022-08-02,Basic,29,Organic Search,2022-08
SUB0901,2022-11-29,Pro,79,Paid Ads,2022-11
SUB0902,2022-04-29,Pro,79,Social Media,2022-04
SUB0903,2022-11-07,Pro,79,Referral,2022-11
SUB0904,2023-07-11,Pro,79,Referral,2023-07
SUB0905,2023-04-19,Business,149,Referral,2023-04
SUB0906,2023-11-20,Pro,79,Referral,2023-11
SUB0907,2023-10-22,Enterprise,399,Paid Ads,2023-10
SUB0908,2023-03-03,Business,149,Direct,2023-03
SUB0909,2023-01-07,Pro,79,Referral,2023-01
SUB0910,2023-03-26,Basic,29,Organic Search,2023-03
SUB0911,2023-07-15,Basic,29,Paid Ads,2023-07
SUB0912,2023-01-13,Basic,29,Organic Search,2023-01
SUB0913,2023-07-30,Basic,29,Social Media,2023-07
SUB0914,2023-04-12,Business,149,Social Media,2023-04
SUB0915,2023-06-26,Basic,29,Paid Ads,2023-06
SUB0916,2023-04-27,Business,149,Direct,2023-04
SUB0917,2023-01-31,Pro,79,Paid Ads,2023-01
SUB0918,2023-12-11,Business,149,Social Media,2023-12
SUB0919,2023-09-30,Enterprise,399,Social Media,2023-09
SUB0920,2022-09-30,Pro,79,Referral,2022-09
SUB0921,2023-11-11,Pro,79,Organic Search,2023-11
SUB0922,2023-05-24,Business,149,Direct,2023-05
SUB0923,2023-11-21,Pro,79,Paid Ads,2023-11
SUB0924,2023-10-14,Basic,29,Referral,2023-10
SUB0925,2023-04-21,Basic,29,Referral,2023-04
SUB0926,2022-04-20,Pro,79,Social Media,2022-04
SUB0927,2023-01-13,Basic,29,Organic Search,2023-01
SUB0928,2023-06-21,Business,149,Social Media,2023-06
SUB0929,2023-08-04,Basic,29,Referral,2023-08
SUB0930,2023-01-06,Pro,79,Social Media,2023-01
SUB0931,2022-09-30,Basic,29,Social Media,2022-09
SUB0932,2023-10-29,Basic,29,Direct,2023-10
SUB0933,2023-12-25,Basic,29,Direct,2023-12
SUB0934,2023-06-13,Basic,29,Social Media,2023-06
SUB0935,2022-10-30,Pro,79,Direct,2022-10
SUB0936,2023-01-16,Basic,29,Direct,2023-01
SUB0937,2022-04-09,Pro,79,Organic Search,2022-04
SUB0938,2023-11-29,Basic,29,Organic Search,2023-11
SUB0939,2022-09-08,Basic,29,Referral,2022-09
SUB0940,2023-07-08,Pro,79,Referral,2023-07
SUB0941,2023-01-17,Business,149,Paid Ads,2023-01
SUB0942,2023-06-27,Pro,79,Social Media,2023-06
SUB0943,2023-08-12,Pro,79,Organic Search,2023-08
SUB0944,2023-10-27,Basic,29,Referral,2023-10
SUB0945,2022-11-28,Business,149,Direct,2022-11
SUB0946,2022-03-18,Pro,79,Direct,2022-03
SUB0947,2022-09-27,Business,149,Paid Ads,2022-09
SUB0948,2023-11-23,Basic,29,Direct,2023-11
SUB0949,2023-11-13,Basic,29,Social Media,2023-11
SUB0950,2023-07-18,Enterprise,399,Referral,2023-07
SUB0951,2023-07-19,Pro,79,Direct,2023-07
SUB0952,2023-08-18,Business,149,Direct,2023-08
SUB0953,2022-11-02,Pro,79,Direct,2022-11
SUB0954,2023-11-29,Basic,29,Organic Search,2023-11
SUB0955,2023-04-17,Basic,29,Organic Search,2023-04
SUB0956,2023-03-28,Enterprise,399,Direct,2023-03
SUB0957,2023-06-10,Basic,29,Organic Search,2023-06
SUB0958,2022-06-07,Pro,79,Referral,2022-06
SUB0959,2022-10-25,Enterprise,399,Direct,2022-10
SUB0960,2023-09-19,Pro,79,Organic Search,2023-09
SUB0961,2022-07-29,Pro,79,Paid Ads,2022-07
SUB0962,2023-07-21,Pro,79,Direct,2023-07
SUB0963,2022-12-28,Business,149,Social Media,2022-12
SUB0964,2023-03-31,Basic,29,Paid Ads,2023-03
SUB0965,2023-01-27,Basic,29,Organic Search,2023-01
SUB0966,2023-03-11,Basic,29,Social Media,2023-03
SUB0967,2023-09-11,Basic,29,Paid Ads,2023-09
SUB0968,2023-02-02,Pro,79,Paid Ads,2023-02
SUB0969,2023-07-03,Pro,79,Direct,2023-07
SUB0970,2023-05-18,Business,149,Organic Search,2023-05
SUB0971,2023-08-17,Pro,79,Direct,2023-08
SUB0972,2023-12-07,Basic,29,Referral,2023-12
SUB0973,2023-09-16,Enterprise,399,Social Media,2023-09
SUB0974,2022-12-04,Pro,79,Referral,2022-12
SUB0975,2022-05-09,Enterprise,399,Social Media,2022-05
SUB0976,2023-01-09,Business,149,Referral,2023-01
SUB0977,2023-07-17,Pro,79,Referral,2023-07
SUB0978,2022-06-15,Pro,79,Paid Ads,2022-06
SUB0979,2023-05-29,Enterprise,399,Referral,2023-05
SUB0980,2023-07-18,Pro,79,Paid Ads,2023-07
SUB0981,2023-02-26,Business,149,Referral,2023-02
SUB0982,2023-10-03,Business,149,Paid Ads,2023-10
SUB0983,2022-08-27,Pro,79,Social Media,2022-08
SUB0984,2022-07-19,Basic,29,Referral,2022-07
SUB0985,2023-09-15,Pro,79,Referral,2023-09
SUB0986,2023-05-29,Basic,29,Direct,2023-05
SUB0987,2023-08-28,Pro,79,Social Media,2023-08
SUB0988,2023-04-26,Business,149,Social Media,2023-04
SUB0989,2022-12-28,Business,149,Paid Ads,2022-12
SUB0990,2023-10-22,Basic,29,Referral,2023-10
SUB0991,2023-10-14,Enterprise,399,Organic Search,2023-10
SUB0992,2023-08-31,Basic,29,Social Media,2023-08
SUB0993,2023-01-16,Pro,79,Social Media,2023-01
SUB0994,2023-07-15,Basic,29,Direct,2023-07
SUB0995,2023-03-14,Basic,29,Direct,2023-03
SUB0996,2022-08-09,Pro,79,Paid Ads,2022-08
SUB0997,2023-11-30,Basic,29,Direct,2023-11
SUB0998,2022-09-27,Basic,29,Organic Search,2022-09
SUB0999,2023-12-12,Pro,79,Direct,2023-12
SUB1000,2023-05-02,Basic,29,Paid Ads,2023-05
SUB1001,2022-11-10,Basic,29,Social Media,2022-11
SUB1002,2023-06-21,Basic,29,Social Media,2023-06
SUB1003,2023-11-13,Basic,29,Paid Ads,2023-11
SUB1004,2023-09-16,Basic,29,Direct,2023-09
SUB1005,2023-10-17,Enterprise,399,Paid Ads,2023-10
SUB1006,2023-08-15,Pro,79,Social Media,2023-08
SUB1007,2023-08-30,Pro,79,Paid Ads,2023-08
SUB1008,2023-11-03,Business,149,Referral,2023-11
SUB1009,2022-12-31,Basic,29,Organic Search,2022-12
SUB1010,2023-05-26,Business,149,Organic Search,2023-05
SUB1011,2022-12-09,Pro,79,Paid Ads,2022-12
SUB1012,2023-12-26,Pro,79,Organic Search,2023-12
SUB1013,2023-12-10,Business,149,Paid Ads,2023-12
SUB1014,2022-05-25,Pro,79,Paid Ads,2022-05
SUB1015,2023-09-05,Business,149,Organic Search,2023-09
SUB1016,2023-12-03,Enterprise,399,Social Media,2023-12
SUB1017,2022-11-06,Business,149,Paid Ads,2022-11
SUB1018,2023-07-04,Business,149,Referral,2023-07
SUB1019,2023-11-29,Business,149,Organic Search,2023-11
SUB1020,2022-05-15,Basic,29,Direct,2022-05
SUB1021,2023-09-01,Basic,29,Referral,2023-09
SUB1022,2023-02-02,Basic,29,Direct,2023-02
SUB1023,2023-12-02,Pro,79,Paid Ads,2023-12
SUB1024,2023-12-20,Business,149,Social Media,2023-12
SUB1025,2023-12-10,Basic,29,Organic Search,2023-12
SUB1026,2023-05-18,Basic,29,Social Media,2023-05
SUB1027,2023-11-08,Pro,79,Paid Ads,2023-11
SUB1028,2023-11-01,Basic,29,Referral,2023-11
SUB1029,2023-02-16,Business,149,Direct,2023-02
SUB1030,2023-10-26,Pro,79,Paid Ads,2023-10
SUB1031,2022-05-21,Basic,29,Social Media,2022-05
SUB1032,2023-07-17,Business,149,Direct,2023-07
SUB1033,2022-12-16,Basic,29,Social Media,2022-12
SUB1034,2022-09-11,Pro,79,Paid Ads,2022-09
SUB1035,2022-07-22,Enterprise,399,Social Media,2022-07
SUB1036,2023-09-01,Basic,29,Paid Ads,2023-09
SUB1037,2023-03-01,Basic,29,Social Media,2023-03
SUB1038,2023-09-13,Basic,29,Referral,2023-09
SUB1039,2022-07-06,Enterprise,399,Referral,2022-07
SUB1040,2023-02-14,Pro,79,Direct,2023-02
SUB1041,2023-06-20,Basic,29,Referral,2023-06
SUB1042,2023-10-11,Pro,79,Organic Search,2023-10
SUB1043,2023-02-16,Pro,79,Social Media,2023-02
SUB1044,2023-07-31,Basic,29,Social Media,2023-07
SUB1045,2023-11-18,Pro,79,Referral,2023-11
SUB1046,2023-07-27,Pro,79,Referral,2023-07
SUB1047,2022-12-18,Basic,29,Paid Ads,2022-12
SUB1048,2022-04-24,Basic,29,Paid Ads,2022-04
SUB1049,2023-11-12,Pro,79,Social Media,2023-11
SUB1050,2022-04-17,Pro,79,Direct,2022-04
SUB1051,2023-11-13,Basic,29,Direct,2023-11
SUB1052,2023-06-15,Business,149,Direct,2023-06
SUB1053,2023-12-08,Business,149,Paid Ads,2023-12
SUB1054,2023-10-14,Business,149,Direct,2023-10
SUB1055,2023-12-30,Business,149,Organic Search,2023-12
SUB1056,2023-03-08,Pro,79,Direct,2023-03
SUB1057,2023-10-01,Pro,79,Organic Search,2023-10
SUB1058,2023-04-08,Business,149,Organic Search,2023-04
SUB1059,2023-05-21,Basic,29,Direct,2023-05
SUB1060,2023-08-01,Business,149,Paid Ads,2023-08
SUB1061,2023-11-13,Pro,79,Paid Ads,2023-11
SUB1062,2023-12-25,Basic,29,Direct,2023-12
SUB1063,2023-10-01,Pro,79,Paid Ads,2023-10
SUB1064,2023-04-17,Pro,79,Social Media,2023-04
SUB1065,2023-04-19,Basic,29,Direct,2023-04
SUB1066,2023-09-19,Pro,79,Organic Search,2023-09
SUB1067,2022-12-23,Pro,79,Direct,2022-12
SUB1068,2022-08-31,Pro,79,Direct,2022-08
SUB1069,2023-03-11,Basic,29,Social Media,2023-03
SUB1070,2023-01-26,Pro,79,Referral,2023-01
SUB1071,2023-02-01,Pro,79,Social Media,2023-02
SUB1072,2022-12-19,Basic,29,Organic Search,2022-12
SUB1073,2022-05-30,Pro,79,Direct,2022-05
SUB1074,2022-04-08,Basic,29,Social Media,2022-04
SUB1075,2023-12-26,Basic,29,Organic Search,2023-12
SUB1076,2023-04-22,Pro,79,Organic Search,2023-04
SUB1077,2023-03-28,Business,149,Organic Search,2023-03
SUB1078,2023-08-24,Enterprise,399,Social Media,2023-08
SUB1079,2022-12-07,Basic,29,Social Media,2022-12
SUB1080,2023-12-12,Basic,29,Paid Ads,2023-12
SUB1081,2023-10-09,Business,149,Social Media,2023-10
SUB1082,2022-08-06,Basic,29,Social Media,2022-08
SUB1083,2023-04-17,Pro,79,Social Media,2023-04
SUB1084,2023-11-15,Basic,29,Direct,2023-11
SUB1085,2023-12-10,Basic,29,Referral,2023-12
SUB1086,2023-05-14,Basic,29,Direct,2023-05
SUB1087,2023-07-25,Basic,29,Paid Ads,2023-07
SUB1088,2022-10-25,Pro,79,Paid Ads,2022-10
SUB1089,2023-12-27,Business,149,Organic Search,2023-12
SUB1090,2022-12-17,Enterprise,399,Social Media,2022-12
SUB1091,2023-12-09,Pro,79,Direct,2023-12
SUB1092,2023-08-11,Pro,79,Social Media,2023-08
SUB1093,2023-07-23,Business,149,Paid Ads,2023-07
SUB1094,2023-06-06,Pro,79,Paid Ads,2023-06
SUB1095,2022-12-17,Basic,29,Organic Search,2022-12
SUB1096,2022-11-03,Basic,29,Social Media,2022-11
SUB1097,2022-12-09,Pro,79,Organic Search,2022-12
SUB1098,2022-11-11,Basic,29,Organic Search,2022-11
SUB1099,2023-10-06,Basic,29,Organic Search,2023-10
SUB1100,2023-03-08,Pro,79,Organic Search,2023-03
SUB1101,2022-06-25,Basic,29,Organic Search,2022-06
SUB1102,2023-12-19,Pro,79,Paid Ads,2023-12
SUB1103,2023-11-17,Pro,79,Organic Search,2023-11
SUB1104,2023-12-04,Basic,29,Referral,2023-12
SUB1105,2023-12-29,Basic,29,Direct,2023-12
SUB1106,2022-10-31,Basic,29,Direct,2022-10
SUB1107,2023-04-04,Business,149,Referral,2023-04
SUB1108,2023-09-27,Basic,29,Paid Ads,2023-09
SUB1109,2023-09-01,Enterprise,399,Direct,2023-09
SUB1110,2022-10-13,Basic,29,Referral,2022-10
SUB1111,2023-10-21,Basic,29,Direct,2023-10
SUB1112,2022-12-12,Business,149,Paid Ads,2022-12
SUB1113,2022-12-11,Pro,79,Social Media,2022-12
SUB1114,2023-06-19,Pro,79,Organic Search,2023-06
SUB1115,2023-07-16,Enterprise,399,Social Media,2023-07
SUB1116,2023-07-10,Business,149,Referral,2023-07
SUB1117,2022-08-09,Pro,79,Social Media,2022-08
SUB1118,2023-11-14,Basic,29,Social Media,2023-11
SUB1119,2023-01-11,Basic,29,Direct,2023-01
SUB1120,2022-09-20,Pro,79,Paid Ads,2022-09
SUB1121,2023-11-19,Basic,29,Paid Ads,2023-11
SUB1122,2023-12-14,Business,149,Organic Search,2023-12
SUB1123,2023-11-08,Pro,79,Social Media,2023-11
SUB1124,2023-10-18,Pro,79,Paid Ads,2023-10
SUB1125,2023-08-14,Basic,29,Referral,2023-08
SUB1126,2023-06-26,Basic,29,Organic Search,2023-06
SUB1127,2022-08-04,Business,149,Referral,2022-08
SUB1128,2023-04-11,Basic,29,Paid Ads,2023-04
SUB1129,2023-03-22,Basic,29,Social Media,2023-03
SUB1130,2023-01-07,Pro,79,Direct,2023-01
SUB1131,2023-09-13,Basic,29,Organic Search,2023-09
SUB1132,2023-05-29,Basic,29,Direct,2023-05
SUB1133,2022-07-27,Pro,79,Direct,2022-07
SUB1134,2022-12-09,Basic,29,Paid Ads,2022-12
SUB1135,2023-08-26,Business,149,Referral,2023-08
SUB1136,2022-07-21,Basic,29,Organic Search,2022-07
SUB1137,2023-11-04,Basic,29,Paid Ads,2023-11
SUB1138,2023-05-28,Enterprise,399,Organic Search,2023-05
SUB1139,2023-05-21,Pro,79,Social Media,2023-05
SUB1140,2023-07-16,Business,149,Direct,2023-07
SUB1141,2023-10-25,Pro,79,Social Media,2023-10
SUB1142,2023-03-06,Business,149,Direct,2023-03
SUB1143,2023-08-24,Basic,29,Referral,2023-08
SUB1144,2023-07-03,Basic,29,Direct,2023-07
SUB1145,2023-01-12,Pro,79,Referral,2023-01
SUB1146,2023-11-15,Basic,29,Direct,2023-11
SUB1147,2023-10-13,Business,149,Social Media,2023-10
SUB1148,2023-08-15,Basic,29,Social Media,2023-08
SUB1149,2023-11-04,Business,149,Referral,2023-11
SUB1150,2023-11-10,Business,149,Referral,2023-11
SUB1151,2023-09-06,Basic,29,Organic Search,2023-09
SUB1152,2023-10-29,Pro,79,Paid Ads,2023-10
SUB1153,2023-09-01,Pro,79,Organic Search,2023-09
SUB1154,2023-08-25,Basic,29,Direct,2023-08
SUB1155,2023-07-28,Pro,79,Social Media,2023-07
SUB1156,2023-09-25,Basic,29,Paid Ads,2023-09
SUB1157,2022-10-18,Basic,29,Social Media,2022-10
SUB1158,2023-11-16,Pro,79,Paid Ads,2023-11
SUB1159,2023-11-12,Pro,79,Referral,2023-11
SUB1160,2022-05-05,Basic,29,Social Media,2022-05
SUB1161,2023-10-25,Enterprise,399,Social Media,2023-10
SUB1162,2022-09-19,Pro,79,Referral,2022-09
SUB1163,2023-02-27,Basic,29,Direct,2023-02
SUB1164,2023-09-21,Pro,79,Direct,2023-09
SUB1165,2022-10-20,Enterprise,399,Organic Search,2022-10
SUB1166,2023-10-22,Pro,79,Organic Search,2023-10
SUB1167,2023-10-28,Business,149,Organic Search,2023-10
SUB1168,2023-06-04,Business,149,Social Media,2023-06
SUB1169,2022-02-28,Basic,29,Paid Ads,2022-02
SUB1170,2023-01-26,Basic,29,Paid Ads,2023-01
SUB1171,2023-07-27,Basic,29,Direct,2023-07
SUB1172,2023-12-24,Pro,79,Organic Search,2023-12
SUB1173,2023-08-03,Pro,79,Direct,2023-08
SUB1174,2023-01-07,Business,149,Social Media,2023-01
SUB1175,2023-08-04,Basic,29,Direct,2023-08
SUB1176,2023-06-20,Pro,79,Organic Search,2023-06
SUB1177,2023-10-06,Basic,29,Referral,2023-10
SUB1178,2022-08-27,Pro,79,Referral,2022-08
SUB1179,2023-09-28,Basic,29,Social Media,2023-09
SUB1180,2023-06-21,Business,149,Paid Ads,2023-06
SUB1181,2023-12-17,Basic,29,Organic Search,2023-12
SUB1182,2023-03-03,Pro,79,Paid Ads,2023-03
SUB1183,2023-08-03,Basic,29,Direct,2023-08
SUB1184,2023-12-05,Basic,29,Referral,2023-12
SUB1185,2022-08-22,Basic,29,Social Media,2022-08
SUB1186,2023-12-07,Basic,29,Social Media,2023-12
SUB1187,2023-08-28,Pro,79,Paid Ads,2023-08
SUB1188,2022-07-09,Enterprise,399,Paid Ads,2022-07
SUB1189,2023-02-04,Basic,29,Organic Search,2023-02
SUB1190,2023-09-06,Pro,79,Organic Search,2023-09
SUB1191,2022-07-09,Basic,29,Social Media,2022-07
SUB1192,2023-07-11,Basic,29,Social Media,2023-07
SUB1193,2023-03-05,Basic,29,Organic Search,2023-03
SUB1194,2023-07-29,Pro,79,Organic Search,2023-07
SUB1195,2022-06-05,Pro,79,Social Media,2022-06
SUB1196,2023-11-12,Pro,79,Referral,2023-11
SUB1197,2023-12-21,Pro,79,Organic Search,2023-12
