subscriber_id,signup_date,plan,monthly_price,channel,cohort_month
SUB1198,2023-12-19,Business,149,Organic Search,2023-12
SUB1199,2023-09-24,Basic,29,Direct,2023-09
SUB1200,2022-09-20,Pro,79,Organic Search,2022-09
SUB1201,2023-09-27,Business,149,Referral,2023-09
SUB1202,2022-04-25,Business,149,Direct,2022-04
SUB1203,2022-04-19,Pro,79,Paid Ads,2022-04
SUB1204,2023-02-19,Business,149,Referral,2023-02
SUB1205,2023-05-25,Basic,29,Paid Ads,2023-05
SUB1206,2023-10-02,Pro,79,Social Media,2023-10
SUB1207,2023-08-26,Business,149,Referral,2023-08
SUB1208,2023-05-02,Basic,29,Paid Ads,2023-05
SUB1209,2023-01-17,Pro,79,Social Media,2023-01
SUB1210,2023-12-29,Pro,79,Direct,2023-12
SUB1211,2023-04-21,Basic,29,Paid Ads,2023-04
SUB1212,2023-05-05,Business,149,Organic Search,2023-05
SUB1213,2022-10-22,Pro,79,Referral,2022-10
SUB1214,2023-10-12,Basic,29,Social Media,2023-10
SUB1215,2023-08-31,Basic,29,Organic Search,2023-08
SUB1216,2022-12-09,Basic,29,Direct,2022-12
SUB1217,2022-07-29,Enterprise,399,Social Media,2022-07
SUB1218,2023-08-25,Enterprise,399,Referral,2023-08
SUB1219,2023-08-13,Basic,29,Referral,2023-08
SUB1220,2023-01-17,Business,149,Social Media,2023-01
SUB1221,2023-12-12,Pro,79,Referral,2023-12
SUB1222,2022-10-11,Pro,79,Social Media,2022-10
SUB1223,2023-04-25,Pro,79,Direct,2023-04
SUB1224,2023-12-10,Pro,79,Organic Search,2023-12
SUB1225,2023-04-18,Business,149,Referral,2023-04
SUB1226,2023-08-06,Business,149,Organic Search,2023-08
SUB1227,2023-04-05,Basic,29,Paid Ads,2023-04
SUB1228,2023-01-17,Basic,29,Paid Ads,2023-01
SUB1229,2023-12-25,Pro,79,Referral,2023-12
SUB1230,2023-04-12,Basic,29,Organic Search,2023-04
SUB1231,2023-11-21,Basic,29,Referral,2023-11
SUB1232,2022-12-16,Pro,79,Referral,2022-12
SUB1233,2022-12-03,Basic,29,Organic Search,2022-12
SUB1234,2022-05-09,Basic,29,Social Media,2022-05
SUB1235,2023-08-12,Pro,79,Direct,2023-08
SUB1236,2023-03-19,Pro,79,Organic Search,2023-03
SUB1237,2023-11-09,Basic,29,Direct,2023-11
SUB1238,2023-05-17,Basic,29,Direct,2023-05
SUB1239,2023-12-19,Business,149,Social Media,2023-12
SUB1240,2022-11-10,Basic,29,Social Media,2022-11
SUB1241,2023-11-11,Basic,29,Organic Search,2023-11
SUB1242,2023-10-05,Pro,79,Direct,2023-10
SUB1243,2023-10-03,Business,149,Paid Ads,2023-10
SUB1244,2023-11-02,Pro,79,Paid Ads,2023-11
SUB1245,2023-09-28,Pro,79,Paid Ads,2023-09
SUB1246,2023-07-31,Basic,29,Referral,2023-07
SUB1247,2022-09-22,Basic,29,Paid Ads,2022-09
SUB1248,2022-05-12,Basic,29,Social Media,2022-05
SUB1249,2023-12-01,Basic,29,Referral,2023-12
SUB1250,2023-07-27,Pro,79,Organic Search,2023-07
SUB1251,2023-10-13,Basic,29,Paid Ads,2023-10
SUB1252,2023-05-21,Pro,79,Social Media,2023-05
SUB1253,2022-09-07,Pro,79,Paid Ads,2022-09
SUB1254,2022-09-15,Pro,79,Paid Ads,2022-09
SUB1255,2023-08-27,Basic,29,Social Media,2023-08
SUB1256,2023-04-24,Basic,29,Direct,2023-04
SUB1257,2022-11-23,Basic,29,Referral,2022-11
SUB1258,2023-05-27,Pro,79,Social Media,2023-05
SUB1259,2022-07-04,Business,149,Direct,2022-07
SUB1260,2023-07-11,Basic,29,Referral,2023-07
SUB1261,2023-01-14,Pro,79,Paid Ads,2023-01
SUB1262,2023-10-14,Pro,79,Paid Ads,2023-10
SUB1263,2023-02-11,Enterprise,399,Referral,2023-02
SUB1264,2023-05-07,Basic,29,Social Media,2023-05
SUB1265,2022-03-20,Enterprise,399,Paid Ads,2022-03
SUB1266,2022-07-16,Basic,29,Referral,2022-07
SUB1267,2023-04-02,Business,149,Social Media,2023-04
SUB1268,2023-05-21,Basic,29,Direct,2023-05
SUB1269,2023-07-19,Basic,29,Direct,2023-07
SUB1270,2023-01-29,Basic,29,Direct,2023-01
SUB1271,2023-08-31,Basic,29,Social Media,2023-08
SUB1272,2023-11-08,Business,149,Paid Ads,2023-11
SUB1273,2023-10-06,Pro,79,Referral,2023-10
SUB1274,2022-05-26,Business,149,Organic Search,2022-05
SUB1275,2023-05-21,Business,149,Social Media,2023-05
SUB1276,2022-08-25,Pro,79,Paid Ads,2022-08
SUB1277,2022-12-25,Pro,79,Paid Ads,2022-12
SUB1278,2023-12-26,Basic,29,Paid Ads,2023-12
SUB1279,2022-10-03,Pro,79,Social Media,2022-10
SUB1280,2023-05-30,Basic,29,Direct,2023-05
SUB1281,2023-07-28,Pro,79,Social Media,2023-07
SUB1282,2023-09-03,Pro,79,Social Media,2023-09
SUB1283,2023-06-30,Pro,79,Referral,2023-06
SUB1284,2022-03-14,Pro,79,Direct,2022-03
SUB1285,2023-02-21,Pro,79,Organic Search,2023-02
SUB1286,2023-06-09,Basic,29,Paid Ads,2023-06
SUB1287,2022-08-05,Pro,79,Referral,2022-08
SUB1288,2023-03-08,Basic,29,Direct,2023-03
SUB1289,2022-05-13,Basic,29,Social Media,2022-05
SUB1290,2022-07-24,Enterprise,399,Referral,2022-07
SUB1291,2023-04-05,Enterprise,399,Social Media,2023-04
SUB1292,2022-09-23,Basic,29,Organic Search,2022-09
SUB1293,2023-07-04,Basic,29,Direct,2023-07
SUB1294,2023-08-29,Pro,79,Direct,2023-08
SUB1295,2023-10-15,Pro,79,Direct,2023-10
SUB1296,2022-11-23,Basic,29,Referral,2022-11
SUB1297,2022-10-26,Basic,29,Direct,2022-10
SUB1298,2022-08-24,Pro,79,Paid Ads,2022-08
SUB1299,2023-08-05,Basic,29,Organic Search,2023-08
SUB1300,2023-09-05,Pro,79,Referral,2023-09
SUB1301,2022-05-10,Pro,79,Organic Search,2022-05
SUB1302,2023-12-07,Basic,29,Paid Ads,2023-12
SUB1303,2022-06-16,Basic,29,Referral,2022-06
SUB1304,2023-06-21,Pro,79,Paid Ads,2023-06
SUB1305,2023-09-06,Pro,79,Referral,2023-09
SUB1306,2023-11-12,Pro,79,Social Media,2023-11
SUB1307,2023-09-09,Pro,79,Social Media,2023-09
SUB1308,2023-10-15,Basic,29,Referral,2023-10
SUB1309,2023-03-01,Basic,29,Organic Search,2023-03
SUB1310,2023-10-21,Basic,29,Referral,2023-10
SUB1311,2022-07-26,Pro,79,Paid Ads,2022-07
SUB1312,2023-11-21,Business,149,Paid Ads,2023-11
SUB1313,2023-06-24,Pro,79,Direct,2023-06
SUB1314,2023-10-22,Basic,29,Direct,2023-10
SUB1315,2023-05-06,Pro,79,Social Media,2023-05
SUB1316,2023-08-08,Basic,29,Social Media,2023-08
SUB1317,2023-06-13,Pro,79,Paid Ads,2023-06
SUB1318,2023-09-16,Pro,79,Social Media,2023-09
SUB1319,2022-07-28,Basic,29,Direct,2022-07
SUB1320,2022-06-29,Business,149,Social Media,2022-06
SUB1321,2022-12-29,Pro,79,Social Media,2022-12
SUB1322,2022-10-19,Basic,29,Paid Ads,2022-10
SUB1323,2023-11-12,Basic,29,Organic Search,2023-11
SUB1324,2022-12-08,Pro,79,Direct,2022-12
SUB1325,2023-12-22,Basic,29,Referral,2023-12
SUB1326,2023-02-28,Basic,29,Organic Search,2023-02
SUB1327,2022-11-08,Basic,29,Social Media,2022-11
SUB1328,2023-10-10,Pro,79,Referral,2023-10
SUB1329,2023-08-15,Pro,79,Direct,2023-08
SUB1330,2023-05-30,Basic,29,Organic Search,2023-05
SUB1331,2023-06-28,Basic,29,Social Media,2023-06
SUB1332,2023-09-11,Pro,79,Referral,2023-09
SUB1333,2022-12-15,Business,149,Direct,2022-12
SUB1334,2023-12-29,Basic,29,Paid Ads,2023-12
SUB1335,2023-12-21,Basic,29,Paid Ads,2023-12
SUB1336,2023-08-11,Basic,29,Paid Ads,2023-08
SUB1337,2022-11-22,Basic,29,Paid Ads,2022-11
SUB1338,2023-08-25,Pro,79,Social Media,2023-08
SUB1339,2022-07-15,Pro,79,Direct,2022-07
SUB1340,2022-05-08,Basic,29,Paid Ads,2022-05
SUB1341,2023-01-06,Pro,79,Direct,2023-01
SUB1342,2023-05-11,Pro,79,Paid Ads,2023-05
SUB1343,2023-11-11,Pro,79,Social Media,2023-11
SUB1344,2023-09-14,Basic,29,Paid Ads,2023-09
SUB1345,2023-09-21,Basic,29,Social Media,2023-09
SUB1346,2023-04-21,Pro,79,Referral,2023-04
SUB1347,2023-03-05,Enterprise,399,Social Media,2023-03
SUB1348,2023-03-21,Basic,29,Social Media,2023-03
SUB1349,2023-12-26,Enterprise,399,Direct,2023-12
SUB1350,2022-05-26,Pro,79,Social Media,2022-05
SUB1351,2023-11-10,Pro,79,Social Media,2023-11
SUB1352,2023-07-09,Pro,79,Social Media,2023-07
SUB1353,2023-04-28,Pro,79,Organic Search,2023-04
SUB1354,2023-09-13,Pro,79,Paid Ads,2023-09
SUB1355,2023-05-24,Basic,29,Referral,2023-05
SUB1356,2023-11-13,Basic,29,Referral,2023-11
SUB1357,2023-11-23,Basic,29,Social Media,2023-11
SUB1358,2023-04-19,Pro,79,Social Media,2023-04
SUB1359,2023-01-19,Pro,79,Organic Search,2023-01
SUB1360,2023-07-16,Pro,79,Referral,2023-07
SUB1361,2023-11-28,Business,149,Referral,2023-11
SUB1362,2022-12-01,Pro,79,Organic Search,2022-12
SUB1363,2023-07-30,Business,149,Social Media,2023-07
SUB1364,2023-08-03,Pro,79,Social Media,2023-08
SUB1365,2023-09-17,Basic,29,Paid Ads,2023-09
SUB1366,2022-09-22,Basic,29,Organic Search,2022-09
SUB1367,2023-09-09,Pro,79,Referral,2023-09
SUB1368,2023-11-27,Business,149,Organic Search,2023-11
SUB1369,2022-11-06,Pro,79,Organic Search,2022-11
SUB1370,2022-12-22,Business,149,Paid Ads,2022-12
SUB1371,2023-12-20,Basic,29,Direct,2023-12
SUB1372,2022-11-07,Pro,79,Direct,2022-11
SUB1373,2023-11-05,Pro,79,Paid Ads,2023-11
SUB1374,2023-05-27,Pro,79,Paid Ads,2023-05
SUB1375,2022-12-29,Business,149,Organic Search,2022-12
SUB1376,2023-11-12,Pro,79,Direct,2023-11
SUB1377,2023-05-02,Basic,29,Direct,2023-05
SUB1378,2023-06-08,Basic,29,Referral,2023-06
SUB1379,2023-03-13,Basic,29,Referral,2023-03
SUB1380,2023-07-16,Enterprise,399,Direct,2023-07
SUB1381,2022-10-22,Enterprise,399,Organic Search,2022-10
SUB1382,2023-04-01,Basic,29,Social Media,2023-04
SUB1383,2023-12-19,Business,149,Referral,2023-12
SUB1384,2023-01-06,Business,149,Paid Ads,2023-01
SUB1385,2023-08-14,Pro,79,Paid Ads,2023-08
SUB1386,2023-02-20,Basic,29,Referral,2023-02
SUB1387,2023-10-04,Business,149,Social Media,2023-10
SUB1388,2022-09-21,Pro,79,Direct,2022-09
SUB1389,2023-12-19,Pro,79,Social Media,2023-12
SUB1390,2023-05-07,Basic,29,Organic Search,2023-05
SUB1391,2022-12-21,Pro,79,Organic Search,2022-12
SUB1392,2022-07-17,Pro,79,Referral,2022-07
SUB1393,2022-10-28,Pro,79,Referral,2022-10
SUB1394,2023-06-10,Pro,79,Social Media,2023-06
SUB1395,2023-02-28,Basic,29,Organic Search,2023-02
SUB1396,2023-10-26,Business,149,Organic Search,2023-10
SUB1397,2023-04-24,Pro,79,Social Media,2023-04
SUB1398,2022-12-30,Pro,79,Referral,2022-12
SUB1399,2023-07-27,Business,149,Direct,2023-07
SUB1400,2023-09-05,Basic,29,Social Media,2023-09
SUB1401,2022-10-25,Business,149,Social Media,2022-10
SUB1402,2022-10-26,Basic,29,Referral,2022-10
SUB1403,2022-05-20,Basic,29,Direct,2022-05
SUB1404,2023-09-18,Basic,29,Social Media,2023-09
SUB1405,2023-08-17,Business,149,Organic Search,2023-08
SUB1406,2023-05-18,Basic,29,Social Media,2023-05
SUB1407,2023-11-01,Basic,29,Paid Ads,2023-11
SUB1408,2023-10-17,Pro,79,Organic Search,2023-10
SUB1409,2023-07-12,Enterprise,399,Social Media,2023-07
SUB1410,2023-11-11,Basic,29,Paid Ads,2023-11
SUB1411,2022-11-27,Business,149,Referral,2022-11
SUB1412,2022-09-01,Basic,29,Referral,2022-09
SUB1413,2023-01-14,Basic,29,Referral,2023-01
SUB1414,2022-06-24,Basic,29,Referral,2022-06
SUB1415,2023-06-16,Pro,79,Paid Ads,2023-06
SUB1416,2023-12-07,Basic,29,Referral,2023-12
SUB1417,2022-05-25,Pro,79,Paid Ads,2022-05
SUB1418,2022-09-12,Pro,79,Organic Search,2022-09
SUB1419,2023-05-06,Pro,79,Organic Search,2023-05
SUB1420,2023-12-06,Basic,29,Organic Search,2023-12
SUB1421,2023-02-14,Basic,29,Paid Ads,2023-02
SUB1422,2023-06-04,Pro,79,Social Media,2023-06
SUB1423,2022-05-29,Basic,29,Referral,2022-05
SUB1424,2022-10-08,Business,149,Social Media,2022-10
SUB1425,2023-12-26,Pro,79,Social Media,2023-12
SUB1426,2023-12-18,Basic,29,Social Media,2023-12
SUB1427,2022-02-21,Basic,29,Organic Search,2022-02
SUB1428,2023-12-13,Basic,29,Referral,2023-12
SUB1429,2023-08-06,Business,149,Paid Ads,2023-08
SUB1430,2023-11-11,Basic,29,Paid Ads,2023-11
SUB1431,2023-05-07,Pro,79,Paid Ads,2023-05
SUB1432,2023-06-08,Basic,29,Direct,2023-06
SUB1433,2023-05-25,Basic,29,Paid Ads,2023-05
SUB1434,2023-08-19,Pro,79,Paid Ads,2023-08
SUB1435,2022-09-30,Pro,79,Paid Ads,2022-09
SUB1436,2022-05-07,Business,149,Direct,2022-05
SUB1437,2023-02-09,Pro,79,Paid Ads,2023-02
SUB1438,2023-09-04,Basic,29,Organic Search,2023-09
SUB1439,2022-11-24,Basic,29,Organic Search,2022-11
SUB1440,2023-08-22,Pro,79,Social Media,2023-08
SUB1441,2023-12-19,Basic,29,Social Media,2023-12
SUB1442,2022-08-12,Basic,29,Paid Ads,2022-08
SUB1443,2023-08-21,Basic,29,Organic Search,2023-08
SUB1444,2023-05-01,Basic,29,Direct,2023-05
SUB1445,2023-11-11,Pro,79,Direct,2023-11
SUB1446,2022-11-03,Basic,29,Organic Search,2022-11
SUB1447,2023-08-30,Business,149,Referral,2023-08
SUB1448,2023-10-30,Basic,29,Direct,2023-10
SUB1449,2023-12-10,Pro,79,Social Media,2023-12
SUB1450,2023-08-26,Basic,29,Organic Search,2023-08
SUB1451,2023-05-30,Business,149,Paid Ads,2023-05
SUB1452,2023-07-28,Pro,79,Organic Search,2023-07
SUB1453,2023-11-11,Basic,29,Direct,2023-11
SUB1454,2023-07-05,Basic,29,Organic Search,2023-07
SUB1455,2022-05-08,Enterprise,399,Referral,2022-05
SUB1456,2023-12-05,Basic,29,Direct,2023-12
SUB1457,2023-08-29,Pro,79,Direct,2023-08
SUB1458,2023-08-23,Pro,79,Social Media,2023-08
SUB1459,2022-12-05,Enterprise,399,Organic Search,2022-12
SUB1460,2023-08-15,Basic,29,Organic Search,2023-08
SUB1461,2023-04-03,Basic,29,Paid Ads,2023-04
SUB1462,2023-08-12,Basic,29,Organic Search,2023-08
SUB1463,2022-08-27,Business,149,Social Media,2022-08
SUB1464,2023-08-15,Pro,79,Direct,2023-08
SUB1465,2023-12-30,Business,149,Social Media,2023-12
SUB1466,2022-06-10,Pro,79,Organic Search,2022-06
SUB1467,2023-12-22,Pro,79,Direct,2023-12
SUB1468,2023-04-11,Pro,79,Referral,2023-04
SUB1469,2023-11-12,Basic,29,Organic Search,2023-11
SUB1470,2023-10-07,Pro,79,Paid Ads,2023-10
SUB1471,2023-07-03,Enterprise,399,Paid Ads,2023-07
SUB1472,2023-09-19,Pro,79,Social Media,2023-09
SUB1473,2023-11-15,Pro,79,Organic Search,2023-11
SUB1474,2023-04-09,Basic,29,Social Media,2023-04
SUB1475,2023-02-21,Pro,79,Paid Ads,2023-02
SUB1476,2023-08-19,Basic,29,Organic Search,2023-08
SUB1477,2023-10-18,Business,149,Organic Search,2023-10
SUB1478,2023-09-29,Pro,79,Direct,2023-09
SUB1479,2023-10-14,Basic,29,Paid Ads,2023-10
SUB1480,2023-04-27,Basic,29,Paid Ads,2023-04
SUB1481,2023-10-22,Pro,79,Paid Ads,2023-10
SUB1482,2022-09-10,Pro,79,Referral,2022-09
SUB1483,2023-06-22,Pro,79,Referral,2023-06
SUB1484,2022-02-25,Basic,29,Paid Ads,2022-02
SUB1485,2023-02-20,Pro,79,Referral,2023-02
SUB1486,2023-03-18,Pro,79,Organic Search,2023-03
SUB1487,2023-04-04,Business,149,Organic Search,2023-04
SUB1488,2023-08-31,Basic,29,Social Media,2023-08
SUB1489,2023-03-31,Basic,29,Organic Search,2023-03
SUB1490,2023-05-04,Basic,29,Direct,2023-05
SUB1491,2022-12-22,Pro,79,Social Media,2022-12
SUB1492,2023-03-22,Pro,79,Referral,2023-03
SUB1493,2022-12-14,Basic,29,Direct,2022-12
SUB1494,2022-07-17,Basic,29,Paid Ads,2022-07
SUB1495,2023-07-21,Basic,29,Organic Search,2023-07
SUB1496,2023-08-19,Business,149,Organic Search,2023-08
SUB1497,2023-07-28,Basic,29,Direct,2023-07
SUB1498,2023-05-12,Basic,29,Organic Search,2023-05
SUB1499,2023-03-26,Basic,29,Social Media,2023-03
SUB1500,2023-11-09,Basic,29,Paid Ads,2023-11
SUB1501,2023-06-10,Basic,29,Organic Search,2023-06
SUB1502,2023-05-20,Pro,79,Social Media,2023-05
SUB1503,2022-04-27,Basic,29,Paid Ads,2022-04
SUB1504,2023-03-02,Pro,79,Referral,2023-03
SUB1505,2023-03-26,Basic,29,Organic Search,2023-03
SUB1506,2023-04-06,Pro,79,Organic Search,2023-04
SUB1507,2023-07-10,Pro,79,Organic Search,2023-07
SUB1508,2023-06-17,Basic,29,Direct,2023-06
SUB1509,2023-07-23,Enterprise,399,Social Media,2023-07
SUB1510,2023-09-30,Basic,29,Social Media,2023-09
SUB1511,2023-10-20,Business,149,Referral,2023-10
SUB1512,2023-09-10,Basic,29,Direct,2023-09
SUB1513,2023-12-14,Pro,79,Referral,2023-12
SUB1514,2022-04-09,Basic,29,Direct,2022-04
SUB1515,2022-11-19,Business,149,Direct,2022-11
SUB1516,2022-03-05,Basic,29,Referral,2022-03
SUB1517,2023-08-10,Pro,79,Social Media,2023-08
SUB1518,2023-11-22,Enterprise,399,Paid Ads,2023-11
SUB1519,2022-12-26,Pro,79,Direct,2022-12
SUB1520,2023-12-03,Business,149,Paid Ads,2023-12
SUB1521,2022-06-28,Basic,29,Social Media,2022-06
SUB1522,2023-12-06,Basic,29,Direct,2023-12
SUB1523,2023-03-09,Basic,29,Organic Search,2023-03
SUB1524,2022-08-21,Enterprise,399,Organic Search,2022-08
SUB1525,2023-05-24,Business,149,Social Media,2023-05
SUB1526,2023-01-05,Business,149,Referral,2023-01
SUB1527,2023-01-25,Basic,29,Direct,2023-01
SUB1528,2023-02-09,Enterprise,399,Social Media,2023-02
SUB1529,2023-10-16,Pro,79,Organic Search,2023-10
SUB1530,2023-06-20,Enterprise,399,Paid Ads,2023-06
SUB1531,2023-02-11,Pro,79,Organic Search,2023-02
SUB1532,2023-07-24,Basic,29,Paid Ads,2023-07
SUB1533,2023-09-09,Business,149,Direct,2023-09
SUB1534,2023-01-16,Pro,79,Referral,2023-01
SUB1535,2023-04-14,Pro,79,Organic Search,2023-04
SUB1536,2022-09-12,Pro,79,Direct,2022-09
SUB1537,2022-11-07,Basic,29,Social Media,2022-11
SUB1538,2023-08-25,Basic,29,Direct,2023-08
SUB1539,2022-11-07,Basic,29,Paid Ads,2022-11
SUB1540,2023-06-13,Basic,29,Referral,2023-06
SUB1541,2023-09-06,Business,149,Social Media,2023-09
SUB1542,2022-08-27,Pro,79,Referral,2022-08
SUB1543,2023-07-04,Basic,29,Referral,2023-07
SUB1544,2023-01-05,Basic,29,Paid Ads,2023-01
SUB1545,2023-12-17,Basic,29,Direct,2023-12
SUB1546,2023-05-22,Basic,29,Organic Search,2023-05
SUB1547,2023-10-17,Basic,29,Social Media,2023-10
SUB1548,2023-06-25,Basic,29,Organic Search,2023-06
SUB1549,2022-06-01,Pro,79,Paid Ads,2022-06
SUB1550,2023-08-04,Pro,79,Social Media,2023-08
SUB1551,2023-12-13,Basic,29,Organic Search,2023-12
SUB1552,2023-07-20,Basic,29,Referral,2023-07
SUB1553,2023-10-22,Business,149,Direct,2023-10
SUB1554,2023-11-17,Basic,29,Referral,2023-11
SUB1555,2022-12-15,Basic,29,Paid Ads,2022-12
SUB1556,2022-12-02,Enterprise,399,Social Media,2022-12
SUB1557,2023-07-24,Pro,79,Referral,2023-07
SUB1558,2023-04-13,Basic,29,Paid Ads,2023-04
SUB1559,2023-10-31,Basic,29,Social Media,2023-10
SUB1560,2023-11-23,Business,149,Direct,2023-11
SUB1561,2023-03-10,Pro,79,Paid Ads,2023-03
SUB1562,2022-12-21,Basic,29,Organic Search,2022-12
SUB1563,2023-10-07,Business,149,Paid Ads,2023-10
SUB1564,2023-01-18,Basic,29,Organic Search,2023-01
SUB1565,2023-10-24,Business,149,Paid Ads,2023-10
SUB1566,2023-04-20,Basic,29,Social Media,2023-04
SUB1567,2023-08-19,Basic,29,Organic Search,2023-08
SUB1568,2022-08-14,Pro,79,Referral,2022-08
SUB1569,2023-07-30,Business,149,Organic Search,2023-07
SUB1570,2023-05-05,Basic,29,Organic Search,2023-05
SUB1571,2023-07-13,Basic,29,Social Media,2023-07
SUB1572,2022-10-26,Business,149,Organic Search,2022-10
SUB1573,2023-09-18,Business,149,Referral,2023-09
SUB1574,2023-11-09,Basic,29,Social Media,2023-11
SUB1575,2022-12-06,Basic,29,Direct,2022-12
SUB1576,2022-08-14,Pro,79,Social Media,2022-08
SUB1577,2022-04-23,Pro,79,Social Media,2022-04
SUB1578,2023-08-08,Pro,79,Paid Ads,2023-08
SUB1579,2023-07-23,Basic,29,Paid Ads,2023-07
SUB1580,2023-06-24,Basic,29,Social Media,2023-06
SUB1581,2022-12-18,Business,149,Organic Search,2022-12
SUB1582,2023-04-01,Pro,79,Direct,2023-04
SUB1583,2023-07-17,Basic,29,Referral,2023-07
SUB1584,2023-05-29,Pro,79,Direct,2023-05
SUB1585,2023-12-26,Pro,79,Organic Search,2023-12
SUB1586,2022-09-27,Basic,29,Paid Ads,2022-09
SUB1587,2023-08-31,Pro,79,Direct,2023-08
SUB1588,2023-04-09,Basic,29,Direct,2023-04
SUB1589,2023-04-23,Business,149,Social Media,2023-04
SUB1590,2023-09-10,Business,149,Referral,2023-09
SUB1591,2023-08-30,Pro,79,Social Media,2023-08
SUB1592,2023-12-27,Basic,29,Direct,2023-12
SUB1593,2022-09-19,Pro,79,Social Media,2022-09
SUB1594,2022-08-24,Basic,29,Organic Search,2022-08
SUB1595,2023-09-13,Basic,29,Paid Ads,2023-09
SUB1596,2023-07-09,Basic,29,Referral,2023-07
SUB1597,2023-01-17,Basic,29,Social Media,2023-01
SUB1598,2022-07-25,Pro,79,Direct,2022-07
