activity_month,mrr,active_subscribers,avg_revenue_per_user
2022-02,502,8,62.75
2022-03,2208,22,100.36
2022-04,4469,51,87.63
2022-05,7565,85,89.0
2022-06,10078,112,89.98
2022-07,17484,156,112.08
2022-08,21067,203,103.78
2022-09,26724,256,104.39
2022-10,30667,303,101.21
2022-11,34650,350,99.0
2022-12,40561,409,99.17
2023-01,46427,463,100.27
2023-02,52770,520,101.48
2023-03,59384,586,101.34
2023-04,65891,649,101.53
2023-05,71061,719,98.83
2023-06,77625,795,97.64
2023-07,88693,887,99.99
2023-08,97262,978,99.45
2023-09,104648,1062,98.54
2023-10,113434,1146,98.98
2023-11,118683,1217,97.52
2023-12,128503,1307,98.32
2024-01,123053,1227,100.29
2024-02,118856,1164,102.11
2024-03,116163,1117,104.0
2024-04,112510,1060,106.14
2024-05,108544,1006,107.9
2024-06,104377,963,108.39
2024-07,100589,911,110.42
2024-08,96717,873,110.79
2024-09,92262,818,112.79
2024-10,88620,780,113.62
2024-11,85069,741,114.8
2024-12,81854,706,115.94
