cohort_month,month_number,active_subscribers,cohort_size,retention_pct
2022-02,0,8,8,100.0
2022-02,1,5,8,62.5
2022-02,2,4,8,50.0
2022-02,3,4,8,50.0
2022-02,4,4,8,50.0
2022-02,5,3,8,37.5
2022-02,6,3,8,37.5
2022-02,7,3,8,37.5
2022-02,8,3,8,37.5
2022-02,9,3,8,37.5
2022-02,10,3,8,37.5
2022-02,11,3,8,37.5
2022-02,12,3,8,37.5
2022-02,13,3,8,37.5
2022-02,14,3,8,37.5
2022-02,15,3,8,37.5
2022-02,16,3,8,37.5
2022-02,17,3,8,37.5
2022-02,18,3,8,37.5
2022-02,19,3,8,37.5
2022-02,20,3,8,37.5
2022-02,21,3,8,37.5
2022-02,22,3,8,37.5
2022-02,23,3,8,37.5
2022-02,24,3,8,37.5
2022-02,25,3,8,37.5
2022-02,26,3,8,37.5
2022-02,27,3,8,37.5
2022-02,28,3,8,37.5
2022-02,29,3,8,37.5
2022-02,30,3,8,37.5
2022-02,31,3,8,37.5
2022-02,32,3,8,37.5
2022-02,33,3,8,37.5
2022-02,34,3,8,37.5
2022-03,0,17,17,100.0
2022-03,1,16,17,94.1
2022-03,2,14,17,82.4
2022-03,3,14,17,82.4
2022-03,4,13,17,76.5
2022-03,5,12,17,70.6
2022-03,6,9,17,52.9
2022-03,7,6,17,35.3
2022-03,8,6,17,35.3
2022-03,9,6,17,35.3
2022-03,10,6,17,35.3
2022-03,11,6,17,35.3
2022-03,12,6,17,35.3
2022-03,13,6,17,35.3
2022-03,14,6,17,35.3
2022-03,15,6,17,35.3
2022-03,16,6,17,35.3
2022-03,17,6,17,35.3
2022-03,18,6,17,35.3
2022-03,19,6,17,35.3
2022-03,20,6,17,35.3
2022-03,21,6,17,35.3
2022-03,22,4,17,23.5
2022-03,23,4,17,23.5
2022-03,24,4,17,23.5
2022-03,25,4,17,23.5
2022-03,26,4,17,23.5
2022-03,27,4,17,23.5
2022-03,28,4,17,23.5
2022-03,29,4,17,23.5
2022-03,30,3,17,17.6
2022-03,31,3,17,17.6
2022-03,32,3,17,17.6
2022-03,33,3,17,17.6
2022-04,0,31,31,100.0
2022-04,1,30,31,96.8
2022-04,2,27,31,87.1
2022-04,3,26,31,83.9
2022-04,4,26,31,83.9
2022-04,5,23,31,74.2
2022-04,6,22,31,71.0
2022-04,7,22,31,71.0
2022-04,8,22,31,71.0
2022-04,9,21,31,67.7
2022-04,10,19,31,61.3
2022-04,11,17,31,54.8
2022-04,12,17,31,54.8
2022-04,13,15,31,48.4
2022-04,14,15,31,48.4
2022-04,15,14,31,45.2
2022-04,16,14,31,45.2
2022-04,17,13,31,41.9
2022-04,18,11,31,35.5
2022-04,19,10,31,32.3
2022-04,20,10,31,32.3
2022-04,21,10,31,32.3
2022-04,22,9,31,29.0
2022-04,23,9,31,29.0
2022-04,24,9,31,29.0
2022-04,25,9,31,29.0
2022-04,26,9,31,29.0
2022-04,27,8,31,25.8
2022-04,28,7,31,22.6
2022-04,29,7,31,22.6
2022-04,30,7,31,22.6
2022-04,31,6,31,19.4
2022-04,32,6,31,19.4
2022-05,0,37,37,100.0
2022-05,1,34,37,91.9
2022-05,2,28,37,75.7
2022-05,3,24,37,64.9
2022-05,4,23,37,62.2
2022-05,5,21,37,56.8
2022-05,6,19,37,51.4
2022-05,7,19,37,51.4
2022-05,8,17,37,45.9
2022-05,9,16,37,43.2
2022-05,10,15,37,40.5
2022-05,11,15,37,40.5
2022-05,12,13,37,35.1
2022-05,13,12,37,32.4
2022-05,14,12,37,32.4
2022-05,15,12,37,32.4
2022-05,16,11,37,29.7
2022-05,17,11,37,29.7
2022-05,18,10,37,27.0
2022-05,19,10,37,27.0
2022-05,20,9,37,24.3
2022-05,21,9,37,24.3
2022-05,22,7,37,18.9
2022-05,23,7,37,18.9
2022-05,24,7,37,18.9
2022-05,25,7,37,18.9
2022-05,26,7,37,18.9
2022-05,27,6,37,16.2
2022-05,28,5,37,13.5
2022-05,29,5,37,13.5
2022-05,30,5,37,13.5
2022-05,31,5,37,13.5
2022-06,0,33,33,100.0
2022-06,1,32,33,97.0
2022-06,2,28,33,84.8
2022-06,3,26,33,78.8
2022-06,4,25,33,75.8
2022-06,5,25,33,75.8
2022-06,6,24,33,72.7
2022-06,7,23,33,69.7
2022-06,8,23,33,69.7
2022-06,9,22,33,66.7
2022-06,10,21,33,63.6
2022-06,11,19,33,57.6
2022-06,12,17,33,51.5
2022-06,13,15,33,45.5
2022-06,14,14,33,42.4
2022-06,15,13,33,39.4
2022-06,16,11,33,33.3
2022-06,17,10,33,30.3
2022-06,18,8,33,24.2
2022-06,19,8,33,24.2
2022-06,20,7,33,21.2
2022-06,21,7,33,21.2
2022-06,22,6,33,18.2
2022-06,23,6,33,18.2
2022-06,24,6,33,18.2
2022-06,25,6,33,18.2
2022-06,26,6,33,18.2
2022-06,27,5,33,15.2
2022-06,28,5,33,15.2
2022-06,29,5,33,15.2
2022-06,30,5,33,15.2
2022-07,0,54,54,100.0
2022-07,1,51,54,94.4
2022-07,2,46,54,85.2
2022-07,3,45,54,83.3
2022-07,4,42,54,77.8
2022-07,5,39,54,72.2
2022-07,6,39,54,72.2
2022-07,7,38,54,70.4
2022-07,8,38,54,70.4
2022-07,9,37,54,68.5
2022-07,10,36,54,66.7
2022-07,11,36,54,66.7
2022-07,12,35,54,64.8
2022-07,13,33,54,61.1
2022-07,14,32,54,59.3
2022-07,15,32,54,59.3
2022-07,16,32,54,59.3
2022-07,17,31,54,57.4
2022-07,18,31,54,57.4
2022-07,19,31,54,57.4
2022-07,20,31,54,57.4
2022-07,21,29,54,53.7
2022-07,22,27,54,50.0
2022-07,23,27,54,50.0
2022-07,24,27,54,50.0
2022-07,25,27,54,50.0
2022-07,26,25,54,46.3
2022-07,27,24,54,44.4
2022-07,28,24,54,44.4
2022-07,29,23,54,42.6
2022-08,0,59,59,100.0
2022-08,1,55,59,93.2
2022-08,2,51,59,86.4
2022-08,3,45,59,76.3
2022-08,4,45,59,76.3
2022-08,5,41,59,69.5
2022-08,6,40,59,67.8
2022-08,7,35,59,59.3
2022-08,8,35,59,59.3
2022-08,9,34,59,57.6
2022-08,10,30,59,50.8
2022-08,11,29,59,49.2
2022-08,12,25,59,42.4
2022-08,13,23,59,39.0
2022-08,14,22,59,37.3
2022-08,15,20,59,33.9
2022-08,16,20,59,33.9
2022-08,17,18,59,30.5
2022-08,18,17,59,28.8
2022-08,19,14,59,23.7
2022-08,20,14,59,23.7
2022-08,21,13,59,22.0
2022-08,22,12,59,20.3
2022-08,23,12,59,20.3
2022-08,24,11,59,18.6
2022-08,25,10,59,16.9
2022-08,26,10,59,16.9
2022-08,27,10,59,16.9
2022-08,28,9,59,15.3
2022-09,0,71,71,100.0
2022-09,1,65,71,91.5
2022-09,2,60,71,84.5
2022-09,3,51,71,71.8
2022-09,4,49,71,69.0
2022-09,5,46,71,64.8
2022-09,6,43,71,60.6
2022-09,7,39,71,54.9
2022-09,8,38,71,53.5
2022-09,9,34,71,47.9
2022-09,10,31,71,43.7
2022-09,11,30,71,42.3
2022-09,12,29,71,40.8
2022-09,13,28,71,39.4
2022-09,14,27,71,38.0
2022-09,15,26,71,36.6
2022-09,16,26,71,36.6
2022-09,17,25,71,35.2
2022-09,18,24,71,33.8
2022-09,19,21,71,29.6
2022-09,20,20,71,28.2
2022-09,21,19,71,26.8
2022-09,22,18,71,25.4
2022-09,23,18,71,25.4
2022-09,24,17,71,23.9
2022-09,25,17,71,23.9
2022-09,26,17,71,23.9
2022-09,27,17,71,23.9
2022-10,0,65,65,100.0
2022-10,1,58,65,89.2
2022-10,2,53,65,81.5
2022-10,3,50,65,76.9
2022-10,4,48,65,73.8
2022-10,5,45,65,69.2
2022-10,6,39,65,60.0
2022-10,7,38,65,58.5
2022-10,8,35,65,53.8
2022-10,9,33,65,50.8
2022-10,10,26,65,40.0
2022-10,11,22,65,33.8
2022-10,12,20,65,30.8
2022-10,13,19,65,29.2
2022-10,14,18,65,27.7
2022-10,15,18,65,27.7
2022-10,16,18,65,27.7
2022-10,17,18,65,27.7
2022-10,18,16,65,24.6
2022-10,19,15,65,23.1
2022-10,20,15,65,23.1
2022-10,21,13,65,20.0
2022-10,22,12,65,18.5
2022-10,23,12,65,18.5
2022-10,24,11,65,16.9
2022-10,25,10,65,15.4
2022-10,26,9,65,13.8
2022-11,0,70,70,100.0
2022-11,1,64,70,91.4
2022-11,2,59,70,84.3
2022-11,3,56,70,80.0
2022-11,4,55,70,78.6
2022-11,5,52,70,74.3
2022-11,6,50,70,71.4
2022-11,7,47,70,67.1
2022-11,8,45,70,64.3
2022-11,9,45,70,64.3
2022-11,10,44,70,62.9
2022-11,11,41,70,58.6
2022-11,12,38,70,54.3
2022-11,13,31,70,44.3
2022-11,14,28,70,40.0
2022-11,15,27,70,38.6
2022-11,16,27,70,38.6
2022-11,17,27,70,38.6
2022-11,18,24,70,34.3
2022-11,19,24,70,34.3
2022-11,20,23,70,32.9
2022-11,21,23,70,32.9
2022-11,22,22,70,31.4
2022-11,23,20,70,28.6
2022-11,24,18,70,25.7
2022-11,25,17,70,24.3
2022-12,0,83,83,100.0
2022-12,1,75,83,90.4
2022-12,2,73,83,88.0
2022-12,3,65,83,78.3
2022-12,4,62,83,74.7
2022-12,5,59,83,71.1
2022-12,6,57,83,68.7
2022-12,7,53,83,63.9
2022-12,8,51,83,61.4
2022-12,9,48,83,57.8
2022-12,10,46,83,55.4
2022-12,11,45,83,54.2
2022-12,12,44,83,53.0
2022-12,13,40,83,48.2
2022-12,14,38,83,45.8
2022-12,15,37,83,44.6
2022-12,16,35,83,42.2
2022-12,17,32,83,38.6
2022-12,18,29,83,34.9
2022-12,19,29,83,34.9
2022-12,20,25,83,30.1
2022-12,21,23,83,27.7
2022-12,22,23,83,27.7
2022-12,23,22,83,26.5
2022-12,24,21,83,25.3
2023-01,0,80,80,100.0
2023-01,1,77,80,96.2
2023-01,2,71,80,88.8
2023-01,3,64,80,80.0
2023-01,4,63,80,78.8
2023-01,5,58,80,72.5
2023-01,6,55,80,68.8
2023-01,7,53,80,66.2
2023-01,8,51,80,63.7
2023-01,9,47,80,58.8
2023-01,10,46,80,57.5
2023-01,11,43,80,53.8
2023-01,12,41,80,51.2
2023-01,13,38,80,47.5
2023-01,14,37,80,46.2
2023-01,15,36,80,45.0
2023-01,16,34,80,42.5
2023-01,17,31,80,38.8
2023-01,18,29,80,36.2
2023-01,19,29,80,36.2
2023-01,20,28,80,35.0
2023-01,21,27,80,33.8
2023-01,22,26,80,32.5
2023-01,23,24,80,30.0
2023-02,0,75,75,100.0
2023-02,1,72,75,96.0
2023-02,2,65,75,86.7
2023-02,3,60,75,80.0
2023-02,4,57,75,76.0
2023-02,5,55,75,73.3
2023-02,6,51,75,68.0
2023-02,7,50,75,66.7
2023-02,8,47,75,62.7
2023-02,9,41,75,54.7
2023-02,10,39,75,52.0
2023-02,11,38,75,50.7
2023-02,12,37,75,49.3
2023-02,13,34,75,45.3
2023-02,14,32,75,42.7
2023-02,15,29,75,38.7
2023-02,16,28,75,37.3
2023-02,17,27,75,36.0
2023-02,18,26,75,34.7
2023-02,19,25,75,33.3
2023-02,20,25,75,33.3
2023-02,21,22,75,29.3
2023-02,22,22,75,29.3
2023-03,0,99,99,100.0
2023-03,1,93,99,93.9
2023-03,2,87,99,87.9
2023-03,3,81,99,81.8
2023-03,4,70,99,70.7
2023-03,5,69,99,69.7
2023-03,6,66,99,66.7
2023-03,7,62,99,62.6
2023-03,8,61,99,61.6
2023-03,9,58,99,58.6
2023-03,10,55,99,55.6
2023-03,11,51,99,51.5
2023-03,12,51,99,51.5
2023-03,13,49,99,49.5
2023-03,14,47,99,47.5
2023-03,15,46,99,46.5
2023-03,16,44,99,44.4
2023-03,17,40,99,40.4
2023-03,18,39,99,39.4
2023-03,19,38,99,38.4
2023-03,20,34,99,34.3
2023-03,21,32,99,32.3
2023-04,0,101,101,100.0
2023-04,1,94,101,93.1
2023-04,2,88,101,87.1
2023-04,3,84,101,83.2
2023-04,4,79,101,78.2
2023-04,5,74,101,73.3
2023-04,6,69,101,68.3
2023-04,7,64,101,63.4
2023-04,8,60,101,59.4
2023-04,9,59,101,58.4
2023-04,10,57,101,56.4
2023-04,11,56,101,55.4
2023-04,12,54,101,53.5
2023-04,13,53,101,52.5
2023-04,14,52,101,51.5
2023-04,15,48,101,47.5
2023-04,16,46,101,45.5
2023-04,17,43,101,42.6
2023-04,18,41,101,40.6
2023-04,19,40,101,39.6
2023-04,20,37,101,36.6
2023-05,0,104,104,100.0
2023-05,1,96,104,92.3
2023-05,2,91,104,87.5
2023-05,3,86,104,82.7
2023-05,4,82,104,78.8
2023-05,5,74,104,71.2
2023-05,6,69,104,66.3
2023-05,7,67,104,64.4
2023-05,8,61,104,58.7
2023-05,9,57,104,54.8
2023-05,10,56,104,53.8
2023-05,11,54,104,51.9
2023-05,12,52,104,50.0
2023-05,13,49,104,47.1
2023-05,14,46,104,44.2
2023-05,15,44,104,42.3
2023-05,16,39,104,37.5
2023-05,17,38,104,36.5
2023-05,18,36,104,34.6
2023-05,19,34,104,32.7
2023-06,0,123,123,100.0
2023-06,1,118,123,95.9
2023-06,2,107,123,87.0
2023-06,3,102,123,82.9
2023-06,4,100,123,81.3
2023-06,5,93,123,75.6
2023-06,6,87,123,70.7
2023-06,7,79,123,64.2
2023-06,8,76,123,61.8
2023-06,9,74,123,60.2
2023-06,10,71,123,57.7
2023-06,11,68,123,55.3
2023-06,12,64,123,52.0
2023-06,13,59,123,48.0
2023-06,14,55,123,44.7
2023-06,15,51,123,41.5
2023-06,16,50,123,40.7
2023-06,17,47,123,38.2
2023-06,18,47,123,38.2
2023-07,0,138,138,100.0
2023-07,1,129,138,93.5
2023-07,2,125,138,90.6
2023-07,3,113,138,81.9
2023-07,4,106,138,76.8
2023-07,5,102,138,73.9
2023-07,6,94,138,68.1
2023-07,7,90,138,65.2
2023-07,8,87,138,63.0
2023-07,9,83,138,60.1
2023-07,10,77,138,55.8
2023-07,11,71,138,51.4
2023-07,12,67,138,48.6
2023-07,13,65,138,47.1
2023-07,14,59,138,42.8
2023-07,15,55,138,39.9
2023-07,16,53,138,38.4
2023-07,17,48,138,34.8
2023-08,0,145,145,100.0
2023-08,1,131,145,90.3
2023-08,2,123,145,84.8
2023-08,3,110,145,75.9
2023-08,4,105,145,72.4
2023-08,5,101,145,69.7
2023-08,6,93,145,64.1
2023-08,7,92,145,63.4
2023-08,8,89,145,61.4
2023-08,9,86,145,59.3
2023-08,10,81,145,55.9
2023-08,11,79,145,54.5
2023-08,12,76,145,52.4
2023-08,13,70,145,48.3
2023-08,14,67,145,46.2
2023-08,15,65,145,44.8
2023-08,16,62,145,42.8
2023-09,0,137,137,100.0
2023-09,1,125,137,91.2
2023-09,2,115,137,83.9
2023-09,3,104,137,75.9
2023-09,4,97,137,70.8
2023-09,5,94,137,68.6
2023-09,6,91,137,66.4
2023-09,7,87,137,63.5
2023-09,8,81,137,59.1
2023-09,9,81,137,59.1
2023-09,10,72,137,52.6
2023-09,11,70,137,51.1
2023-09,12,66,137,48.2
2023-09,13,60,137,43.8
2023-09,14,58,137,42.3
2023-09,15,53,137,38.7
2023-10,0,155,155,100.0
2023-10,1,147,155,94.8
2023-10,2,134,155,86.5
2023-10,3,125,155,80.6
2023-10,4,118,155,76.1
2023-10,5,107,155,69.0
2023-10,6,101,155,65.2
2023-10,7,96,155,61.9
2023-10,8,90,155,58.1
2023-10,9,88,155,56.8
2023-10,10,85,155,54.8
2023-10,11,83,155,53.5
2023-10,12,77,155,49.7
2023-10,13,72,155,46.5
2023-10,14,71,155,45.8
2023-11,0,145,145,100.0
2023-11,1,131,145,90.3
2023-11,2,126,145,86.9
2023-11,3,120,145,82.8
2023-11,4,113,145,77.9
2023-11,5,103,145,71.0
2023-11,6,99,145,68.3
2023-11,7,93,145,64.1
2023-11,8,86,145,59.3
2023-11,9,83,145,57.2
2023-11,10,78,145,53.8
2023-11,11,73,145,50.3
2023-11,12,69,145,47.6
2023-11,13,65,145,44.8
2023-12,0,170,170,100.0
2023-12,1,156,170,91.8
2023-12,2,145,170,85.3
2023-12,3,138,170,81.2
2023-12,4,130,170,76.5
2023-12,5,124,170,72.9
2023-12,6,122,170,71.8
2023-12,7,116,170,68.2
2023-12,8,112,170,65.9
2023-12,9,105,170,61.8
2023-12,10,101,170,59.4
2023-12,11,96,170,56.5
2023-12,12,93,170,54.7
